tau,naughty_mean,naughty_tenant_number,state_r,upper_queue_buffer,link_queue_buffer,regular_loss,naughty_loss
13216, 155, 50, 0.987500, 1, 100, 0.015897, 1.690087
13248, 155, 50, 0.987500, 1, 100, 0.015524, 1.688092
13280, 155, 50, 0.987500, 1, 100, 0.013821, 1.689411
13312, 155, 50, 0.987500, 1, 100, 0.014766, 1.687422
13344, 155, 50, 0.987500, 1, 100, 0.014767, 1.689782
13376, 155, 50, 0.987500, 1, 100, 0.016781, 1.685724
13408, 155, 50, 0.987500, 1, 100, 0.015337, 1.682785
13440, 155, 50, 0.987500, 1, 100, 0.014956, 1.689640
13472, 155, 50, 0.987500, 1, 100, 0.015612, 1.687974
13504, 155, 50, 0.987500, 1, 100, 0.013171, 1.687411
13536, 155, 50, 0.987500, 1, 100, 0.012778, 1.687351
13568, 155, 50, 0.987500, 1, 100, 0.014777, 1.689592
13600, 155, 50, 0.987500, 1, 100, 0.014971, 1.684100
13632, 155, 50, 0.987500, 1, 100, 0.013726, 1.690935
13664, 155, 50, 0.987500, 1, 100, 0.014244, 1.683910
13696, 155, 50, 0.987500, 1, 100, 0.014298, 1.690615
13728, 155, 50, 0.987500, 1, 100, 0.012930, 1.693300
13760, 155, 50, 0.987500, 1, 100, 0.013472, 1.690278
13792, 155, 50, 0.987500, 1, 100, 0.012866, 1.689195
13824, 155, 50, 0.987500, 1, 100, 0.014109, 1.687811
13856, 155, 50, 0.987500, 1, 100, 0.014826, 1.685135
13888, 155, 50, 0.987500, 1, 100, 0.013376, 1.684354
13920, 155, 50, 0.987500, 1, 100, 0.015056, 1.687970
13952, 155, 50, 0.987500, 1, 100, 0.014822, 1.685768
13984, 155, 50, 0.987500, 1, 100, 0.012833, 1.687799
14016, 155, 50, 0.987500, 1, 100, 0.015388, 1.685512
14048, 155, 50, 0.987500, 1, 100, 0.013680, 1.685317
14080, 155, 50, 0.987500, 1, 100, 0.012564, 1.687912
14112, 155, 50, 0.987500, 1, 100, 0.015162, 1.687354
14144, 155, 50, 0.987500, 1, 100, 0.013838, 1.687411
14176, 155, 50, 0.987500, 1, 100, 0.012337, 1.692766
14208, 155, 50, 0.987500, 1, 100, 0.011858, 1.687450
14240, 155, 50, 0.987500, 1, 100, 0.012273, 1.687218
14272, 155, 50, 0.987500, 1, 100, 0.015154, 1.687303
14304, 155, 50, 0.987500, 1, 100, 0.014923, 1.686492
14336, 155, 50, 0.987500, 1, 100, 0.014272, 1.684676
14368, 155, 50, 0.987500, 1, 100, 0.012410, 1.688630
14400, 155, 50, 0.987500, 1, 100, 0.012174, 1.686410
14432, 155, 50, 0.987500, 1, 100, 0.012756, 1.689646
14464, 155, 50, 0.987500, 1, 100, 0.012082, 1.688062
14496, 155, 50, 0.987500, 1, 100, 0.013663, 1.691909
14528, 155, 50, 0.987500, 1, 100, 0.012270, 1.696904
14560, 155, 50, 0.987500, 1, 100, 0.013981, 1.688016
14592, 155, 50, 0.987500, 1, 100, 0.012204, 1.686610
14624, 155, 50, 0.987500, 1, 100, 0.013015, 1.684313
14656, 155, 50, 0.987500, 1, 100, 0.013258, 1.688398
14688, 155, 50, 0.987500, 1, 100, 0.013579, 1.686320
14720, 155, 50, 0.987500, 1, 100, 0.012177, 1.686231
14752, 155, 50, 0.987500, 1, 100, 0.013782, 1.686633
14784, 155, 50, 0.987500, 1, 100, 0.012013, 1.684450
14816, 155, 50, 0.987500, 1, 100, 0.012083, 1.687822
14848, 155, 50, 0.987500, 1, 100, 0.013673, 1.687037
14880, 155, 50, 0.987500, 1, 100, 0.015361, 1.686936
14912, 155, 50, 0.987500, 1, 100, 0.014445, 1.688557
14944, 155, 50, 0.987500, 1, 100, 0.012128, 1.685266
14976, 155, 50, 0.987500, 1, 100, 0.011832, 1.687623
15008, 155, 50, 0.987500, 1, 100, 0.013525, 1.689040
15040, 155, 50, 0.987500, 1, 100, 0.012787, 1.686617
15072, 155, 50, 0.987500, 1, 100, 0.012585, 1.688901
15104, 155, 50, 0.987500, 1, 100, 0.012271, 1.688100
15136, 155, 50, 0.987500, 1, 100, 0.013029, 1.684538
15168, 155, 50, 0.987500, 1, 100, 0.012866, 1.684229
15200, 155, 50, 0.987500, 1, 100, 0.011244, 1.684825
15232, 155, 50, 0.987500, 1, 100, 0.012898, 1.682195
15264, 155, 50, 0.987500, 1, 100, 0.012017, 1.692257
15296, 155, 50, 0.987500, 1, 100, 0.012301, 1.691309
15328, 155, 50, 0.987500, 1, 100, 0.013919, 1.690425
15360, 155, 50, 0.987500, 1, 100, 0.015275, 1.688321
15392, 155, 50, 0.987500, 1, 100, 0.014538, 1.689264
15424, 155, 50, 0.987500, 1, 100, 0.013810, 1.685460
15456, 155, 50, 0.987500, 1, 100, 0.012510, 1.686997
15488, 155, 50, 0.987500, 1, 100, 0.012580, 1.685788
15520, 155, 50, 0.987500, 1, 100, 0.012440, 1.691556
15552, 155, 50, 0.987500, 1, 100, 0.012328, 1.694120
15584, 155, 50, 0.987500, 1, 100, 0.014146, 1.690306
15616, 155, 50, 0.987500, 1, 100, 0.011694, 1.689092
15648, 155, 50, 0.987500, 1, 100, 0.014581, 1.685724
15680, 155, 50, 0.987500, 1, 100, 0.012162, 1.687988
15712, 155, 50, 0.987500, 1, 100, 0.013300, 1.687865
15744, 155, 50, 0.987500, 1, 100, 0.012217, 1.688919
15776, 155, 50, 0.987500, 1, 100, 0.011734, 1.687702
15808, 155, 50, 0.987500, 1, 100, 0.011172, 1.689680
15840, 155, 50, 0.987500, 1, 100, 0.013179, 1.681763
15872, 155, 50, 0.987500, 1, 100, 0.013894, 1.683359
15904, 155, 50, 0.987500, 1, 100, 0.011040, 1.686894
15936, 155, 50, 0.987500, 1, 100, 0.012548, 1.690159
15968, 155, 50, 0.987500, 1, 100, 0.011758, 1.688427
16000, 155, 50, 0.987500, 1, 100, 0.011401, 1.693573
16032, 155, 50, 0.987500, 1, 100, 0.013874, 1.690174
16064, 155, 50, 0.987500, 1, 100, 0.015334, 1.685954
16096, 155, 50, 0.987500, 1, 100, 0.013739, 1.683295
16128, 155, 50, 0.987500, 1, 100, 0.010835, 1.694070
16160, 155, 50, 0.987500, 1, 100, 0.012261, 1.688673
16192, 155, 50, 0.987500, 1, 100, 0.013048, 1.689674
16224, 155, 50, 0.987500, 1, 100, 0.011400, 1.687291
16256, 155, 50, 0.987500, 1, 100, 0.011007, 1.691035
16288, 155, 50, 0.987500, 1, 100, 0.013874, 1.686140
16320, 155, 50, 0.987500, 1, 100, 0.011676, 1.687335
16352, 155, 50, 0.987500, 1, 100, 0.011013, 1.691899
16384, 155, 50, 0.987500, 1, 100, 0.012822, 1.688792
16416, 155, 50, 0.987500, 1, 100, 0.011856, 1.692260
16448, 155, 50, 0.987500, 1, 100, 0.013194, 1.691723
16480, 155, 50, 0.987500, 1, 100, 0.012521, 1.689600
16512, 155, 50, 0.987500, 1, 100, 0.011536, 1.687200
16544, 155, 50, 0.987500, 1, 100, 0.012764, 1.686799
16576, 155, 50, 0.987500, 1, 100, 0.012534, 1.692799
16608, 155, 50, 0.987500, 1, 100, 0.011440, 1.688976
16640, 155, 50, 0.987500, 1, 100, 0.012086, 1.687785
16672, 155, 50, 0.987500, 1, 100, 0.010375, 1.688777
16704, 155, 50, 0.987500, 1, 100, 0.012924, 1.688959
16736, 155, 50, 0.987500, 1, 100, 0.011200, 1.693865
16768, 155, 50, 0.987500, 1, 100, 0.010643, 1.689537
16800, 155, 50, 0.987500, 1, 100, 0.011399, 1.689133
16832, 155, 50, 0.987500, 1, 100, 0.011849, 1.688740
16864, 155, 50, 0.987500, 1, 100, 0.011110, 1.685640
16896, 155, 50, 0.987500, 1, 100, 0.011506, 1.689388
16928, 155, 50, 0.987500, 1, 100, 0.010741, 1.689163
16960, 155, 50, 0.987500, 1, 100, 0.010726, 1.690863
16992, 155, 50, 0.987500, 1, 100, 0.012667, 1.688390
17024, 155, 50, 0.987500, 1, 100, 0.012066, 1.688865
17056, 155, 50, 0.987500, 1, 100, 0.010888, 1.686879
17088, 155, 50, 0.987500, 1, 100, 0.011529, 1.694023
17120, 155, 50, 0.987500, 1, 100, 0.012642, 1.692795
17152, 155, 50, 0.987500, 1, 100, 0.012102, 1.686325
17184, 155, 50, 0.987500, 1, 100, 0.011576, 1.688351
17216, 155, 50, 0.987500, 1, 100, 0.011641, 1.688605
17248, 155, 50, 0.987500, 1, 100, 0.012467, 1.691482
17280, 155, 50, 0.987500, 1, 100, 0.010772, 1.692470
17312, 155, 50, 0.987500, 1, 100, 0.011826, 1.691535
17344, 155, 50, 0.987500, 1, 100, 0.011999, 1.690784
17376, 155, 50, 0.987500, 1, 100, 0.010471, 1.691419
17408, 155, 50, 0.987500, 1, 100, 0.014906, 1.684585
17440, 155, 50, 0.987500, 1, 100, 0.011120, 1.689302
17472, 155, 50, 0.987500, 1, 100, 0.010393, 1.685317
17504, 155, 50, 0.987500, 1, 100, 0.012852, 1.689634
17536, 155, 50, 0.987500, 1, 100, 0.011803, 1.689322
17568, 155, 50, 0.987500, 1, 100, 0.011557, 1.690300
17600, 155, 50, 0.987500, 1, 100, 0.010518, 1.691890
17632, 155, 50, 0.987500, 1, 100, 0.011250, 1.690278
17664, 155, 50, 0.987500, 1, 100, 0.011636, 1.688800
17696, 155, 50, 0.987500, 1, 100, 0.012239, 1.689785
17728, 155, 50, 0.987500, 1, 100, 0.011510, 1.687446
17760, 155, 50, 0.987500, 1, 100, 0.010058, 1.690856
17792, 155, 50, 0.987500, 1, 100, 0.011836, 1.684649
17824, 155, 50, 0.987500, 1, 100, 0.010310, 1.692514
17856, 155, 50, 0.987500, 1, 100, 0.013122, 1.688586
17888, 155, 50, 0.987500, 1, 100, 0.010476, 1.691520
17920, 155, 50, 0.987500, 1, 100, 0.010386, 1.696935
17952, 155, 50, 0.987500, 1, 100, 0.012128, 1.687655
17984, 155, 50, 0.987500, 1, 100, 0.011034, 1.690565
18016, 155, 50, 0.987500, 1, 100, 0.011025, 1.690814
18048, 155, 50, 0.987500, 1, 100, 0.011661, 1.689164
18080, 155, 50, 0.987500, 1, 100, 0.010205, 1.695334
18112, 155, 50, 0.987500, 1, 100, 0.011868, 1.691837
18144, 155, 50, 0.987500, 1, 100, 0.011190, 1.688022
18176, 155, 50, 0.987500, 1, 100, 0.010927, 1.687990
18208, 155, 50, 0.987500, 1, 100, 0.011008, 1.686122
18240, 155, 50, 0.987500, 1, 100, 0.010037, 1.692343
18272, 155, 50, 0.987500, 1, 100, 0.010964, 1.687542
18304, 155, 50, 0.987500, 1, 100, 0.010904, 1.688271
18336, 155, 50, 0.987500, 1, 100, 0.011205, 1.689664
18368, 155, 50, 0.987500, 1, 100, 0.010571, 1.695964
18400, 155, 50, 0.987500, 1, 100, 0.010993, 1.693083
18432, 155, 50, 0.987500, 1, 100, 0.011591, 1.690983
18464, 155, 50, 0.987500, 1, 100, 0.009906, 1.689504
18496, 155, 50, 0.987500, 1, 100, 0.011898, 1.689607
18528, 155, 50, 0.987500, 1, 100, 0.010443, 1.691389
18560, 155, 50, 0.987500, 1, 100, 0.013120, 1.688221
18592, 155, 50, 0.987500, 1, 100, 0.012560, 1.688489
18624, 155, 50, 0.987500, 1, 100, 0.011239, 1.693669
18656, 155, 50, 0.987500, 1, 100, 0.010572, 1.687541
18688, 155, 50, 0.987500, 1, 100, 0.010063, 1.691063
18720, 155, 50, 0.987500, 1, 100, 0.011225, 1.689290
18752, 155, 50, 0.987500, 1, 100, 0.009964, 1.691283
18784, 155, 50, 0.987500, 1, 100, 0.009842, 1.688811
18816, 155, 50, 0.987500, 1, 100, 0.010336, 1.689589
18848, 155, 50, 0.987500, 1, 100, 0.011221, 1.691144
18880, 155, 50, 0.987500, 1, 100, 0.012522, 1.684520
18912, 155, 50, 0.987500, 1, 100, 0.010722, 1.693359
18944, 155, 50, 0.987500, 1, 100, 0.010294, 1.687636
18976, 155, 50, 0.987500, 1, 100, 0.009764, 1.688598
19008, 155, 50, 0.987500, 1, 100, 0.010778, 1.689368
19040, 155, 50, 0.987500, 1, 100, 0.011325, 1.687037
19072, 155, 50, 0.987500, 1, 100, 0.010983, 1.688205
19104, 155, 50, 0.987500, 1, 100, 0.010157, 1.692091
19136, 155, 50, 0.987500, 1, 100, 0.011208, 1.692106
19168, 155, 50, 0.987500, 1, 100, 0.009026, 1.688667
19200, 155, 50, 0.987500, 1, 100, 0.010177, 1.692025
19232, 155, 50, 0.987500, 1, 100, 0.012852, 1.686951
19264, 155, 50, 0.987500, 1, 100, 0.011421, 1.690190
19296, 155, 50, 0.987500, 1, 100, 0.011162, 1.689645
19328, 155, 50, 0.987500, 1, 100, 0.009524, 1.688382
19360, 155, 50, 0.987500, 1, 100, 0.009674, 1.689859
19392, 155, 50, 0.987500, 1, 100, 0.009602, 1.688309
19424, 155, 50, 0.987500, 1, 100, 0.010807, 1.685313
19456, 155, 50, 0.987500, 1, 100, 0.009872, 1.689060
19488, 155, 50, 0.987500, 1, 100, 0.009712, 1.694635
19520, 155, 50, 0.987500, 1, 100, 0.010474, 1.687294
19552, 155, 50, 0.987500, 1, 100, 0.011102, 1.688916
19584, 155, 50, 0.987500, 1, 100, 0.009591, 1.688713
19616, 155, 50, 0.987500, 1, 100, 0.009553, 1.688360
19648, 155, 50, 0.987500, 1, 100, 0.010460, 1.691148
19680, 155, 50, 0.987500, 1, 100, 0.010459, 1.694296
19712, 155, 50, 0.987500, 1, 100, 0.011493, 1.690001
19744, 155, 50, 0.987500, 1, 100, 0.008885, 1.691420
19776, 155, 50, 0.987500, 1, 100, 0.009932, 1.691982
19808, 155, 50, 0.987500, 1, 100, 0.009854, 1.687789
19840, 155, 50, 0.987500, 1, 100, 0.009216, 1.693312
19872, 155, 50, 0.987500, 1, 100, 0.010313, 1.687897
19904, 155, 50, 0.987500, 1, 100, 0.009526, 1.693819
19936, 155, 50, 0.987500, 1, 100, 0.010904, 1.691320
19968, 155, 50, 0.987500, 1, 100, 0.010766, 1.692263
20000, 155, 50, 0.987500, 1, 100, 0.009781, 1.691696
20032, 155, 50, 0.987500, 1, 100, 0.011701, 1.685770
20064, 155, 50, 0.987500, 1, 100, 0.009874, 1.690092
20096, 155, 50, 0.987500, 1, 100, 0.009400, 1.691491
20128, 155, 50, 0.987500, 1, 100, 0.009090, 1.693333
20160, 155, 50, 0.987500, 1, 100, 0.010885, 1.693232
20192, 155, 50, 0.987500, 1, 100, 0.009293, 1.693771
20224, 155, 50, 0.987500, 1, 100, 0.011781, 1.687167
20256, 155, 50, 0.987500, 1, 100, 0.008895, 1.694024
20288, 155, 50, 0.987500, 1, 100, 0.009074, 1.690999
20320, 155, 50, 0.987500, 1, 100, 0.012203, 1.687330
20352, 155, 50, 0.987500, 1, 100, 0.009976, 1.690270
20384, 155, 50, 0.987500, 1, 100, 0.009486, 1.688308
20416, 155, 50, 0.987500, 1, 100, 0.011913, 1.690013
20448, 155, 50, 0.987500, 1, 100, 0.008882, 1.695762
20480, 155, 50, 0.987500, 1, 100, 0.009923, 1.688823
20512, 155, 50, 0.987500, 1, 100, 0.009763, 1.687420
20544, 155, 50, 0.987500, 1, 100, 0.010353, 1.693901
20576, 155, 50, 0.987500, 1, 100, 0.010400, 1.689709
20608, 155, 50, 0.987500, 1, 100, 0.012019, 1.690446
20640, 155, 50, 0.987500, 1, 100, 0.009285, 1.694040
20672, 155, 50, 0.987500, 1, 100, 0.010253, 1.694755
20704, 155, 50, 0.987500, 1, 100, 0.009497, 1.691071
20736, 155, 50, 0.987500, 1, 100, 0.011483, 1.691828
20768, 155, 50, 0.987500, 1, 100, 0.009090, 1.689330
20800, 155, 50, 0.987500, 1, 100, 0.010798, 1.693181
20832, 155, 50, 0.987500, 1, 100, 0.009715, 1.691120
20864, 155, 50, 0.987500, 1, 100, 0.008663, 1.691147
20896, 155, 50, 0.987500, 1, 100, 0.011076, 1.688669
20928, 155, 50, 0.987500, 1, 100, 0.009268, 1.690303
20960, 155, 50, 0.987500, 1, 100, 0.012317, 1.691610
20992, 155, 50, 0.987500, 1, 100, 0.009710, 1.691520
21024, 155, 50, 0.987500, 1, 100, 0.009952, 1.691877
21056, 155, 50, 0.987500, 1, 100, 0.008706, 1.686784
21088, 155, 50, 0.987500, 1, 100, 0.009775, 1.690592
21120, 155, 50, 0.987500, 1, 100, 0.011047, 1.693613
21152, 155, 50, 0.987500, 1, 100, 0.009588, 1.693971
21184, 155, 50, 0.987500, 1, 100, 0.008720, 1.687926
21216, 155, 50, 0.987500, 1, 100, 0.011559, 1.692483
21248, 155, 50, 0.987500, 1, 100, 0.009890, 1.693431
21280, 155, 50, 0.987500, 1, 100, 0.009122, 1.684500
21312, 155, 50, 0.987500, 1, 100, 0.009167, 1.690195
21344, 155, 50, 0.987500, 1, 100, 0.010569, 1.693767
21376, 155, 50, 0.987500, 1, 100, 0.010768, 1.689984
21408, 155, 50, 0.987500, 1, 100, 0.010774, 1.692196
21440, 155, 50, 0.987500, 1, 100, 0.009278, 1.695807
21472, 155, 50, 0.987500, 1, 100, 0.010061, 1.690293
21504, 155, 50, 0.987500, 1, 100, 0.009993, 1.696893
21536, 155, 50, 0.987500, 1, 100, 0.010270, 1.689956
21568, 155, 50, 0.987500, 1, 100, 0.010837, 1.691083
21600, 155, 50, 0.987500, 1, 100, 0.009222, 1.692708
21632, 155, 50, 0.987500, 1, 100, 0.008727, 1.694496
21664, 155, 50, 0.987500, 1, 100, 0.009807, 1.691782
21696, 155, 50, 0.987500, 1, 100, 0.010678, 1.691636
21728, 155, 50, 0.987500, 1, 100, 0.010443, 1.689056
21760, 155, 50, 0.987500, 1, 100, 0.010014, 1.692790
21792, 155, 50, 0.987500, 1, 100, 0.009540, 1.687459
21824, 155, 50, 0.987500, 1, 100, 0.010215, 1.693695
21856, 155, 50, 0.987500, 1, 100, 0.010085, 1.695137
21888, 155, 50, 0.987500, 1, 100, 0.010284, 1.689309
21920, 155, 50, 0.987500, 1, 100, 0.011196, 1.690306
21952, 155, 50, 0.987500, 1, 100, 0.008953, 1.691576
21984, 155, 50, 0.987500, 1, 100, 0.009434, 1.690058
22016, 155, 50, 0.987500, 1, 100, 0.010038, 1.689649
22048, 155, 50, 0.987500, 1, 100, 0.011003, 1.690518
22080, 155, 50, 0.987500, 1, 100, 0.010676, 1.687443
22112, 155, 50, 0.987500, 1, 100, 0.010065, 1.689766
22144, 155, 50, 0.987500, 1, 100, 0.009674, 1.690807
22176, 155, 50, 0.987500, 1, 100, 0.009428, 1.694602
22208, 155, 50, 0.987500, 1, 100, 0.011175, 1.690344
22240, 155, 50, 0.987500, 1, 100, 0.009780, 1.693768
22272, 155, 50, 0.987500, 1, 100, 0.008274, 1.692451
22304, 155, 50, 0.987500, 1, 100, 0.009879, 1.691480
22336, 155, 50, 0.987500, 1, 100, 0.007596, 1.688882
22368, 155, 50, 0.987500, 1, 100, 0.010846, 1.693333
22400, 155, 50, 0.987500, 1, 100, 0.009237, 1.691782
22432, 155, 50, 0.987500, 1, 100, 0.010676, 1.689289
22464, 155, 50, 0.987500, 1, 100, 0.008887, 1.691742
22496, 155, 50, 0.987500, 1, 100, 0.009919, 1.692903
22528, 155, 50, 0.987500, 1, 100, 0.010114, 1.687915
22560, 155, 50, 0.987500, 1, 100, 0.011194, 1.693228
22592, 155, 50, 0.987500, 1, 100, 0.008994, 1.689797
22624, 155, 50, 0.987500, 1, 100, 0.009864, 1.690570
22656, 155, 50, 0.987500, 1, 100, 0.009651, 1.691560
22688, 155, 50, 0.987500, 1, 100, 0.010068, 1.694255
22720, 155, 50, 0.987500, 1, 100, 0.008059, 1.691884
22752, 155, 50, 0.987500, 1, 100, 0.008486, 1.691856
22784, 155, 50, 0.987500, 1, 100, 0.011466, 1.690213
22816, 155, 50, 0.987500, 1, 100, 0.008980, 1.694178
22848, 155, 50, 0.987500, 1, 100, 0.009931, 1.687190
22880, 155, 50, 0.987500, 1, 100, 0.008765, 1.687807
22912, 155, 50, 0.987500, 1, 100, 0.009405, 1.687855
22944, 155, 50, 0.987500, 1, 100, 0.009119, 1.691192
22976, 155, 50, 0.987500, 1, 100, 0.009579, 1.694835
23008, 155, 50, 0.987500, 1, 100, 0.010878, 1.690515
23040, 155, 50, 0.987500, 1, 100, 0.008378, 1.688639
23072, 155, 50, 0.987500, 1, 100, 0.009684, 1.692687
23104, 155, 50, 0.987500, 1, 100, 0.010206, 1.689224
23136, 155, 50, 0.987500, 1, 100, 0.009762, 1.691077
23168, 155, 50, 0.987500, 1, 100, 0.008543, 1.692909
23200, 155, 50, 0.987500, 1, 100, 0.008852, 1.691685
23232, 155, 50, 0.987500, 1, 100, 0.008967, 1.692594
23264, 155, 50, 0.987500, 1, 100, 0.009433, 1.691016
23296, 155, 50, 0.987500, 1, 100, 0.009278, 1.692702
23328, 155, 50, 0.987500, 1, 100, 0.009022, 1.688943
23360, 155, 50, 0.987500, 1, 100, 0.009873, 1.693481
23392, 155, 50, 0.987500, 1, 100, 0.009700, 1.692753
23424, 155, 50, 0.987500, 1, 100, 0.009333, 1.693709
23456, 155, 50, 0.987500, 1, 100, 0.008616, 1.689874
23488, 155, 50, 0.987500, 1, 100, 0.009071, 1.692336
23520, 155, 50, 0.987500, 1, 100, 0.010078, 1.693061
23552, 155, 50, 0.987500, 1, 100, 0.008694, 1.689915
23584, 155, 50, 0.987500, 1, 100, 0.009473, 1.693912
23616, 155, 50, 0.987500, 1, 100, 0.008761, 1.689768
23648, 155, 50, 0.987500, 1, 100, 0.008802, 1.687994
23680, 155, 50, 0.987500, 1, 100, 0.010661, 1.689427
23712, 155, 50, 0.987500, 1, 100, 0.009948, 1.691706
23744, 155, 50, 0.987500, 1, 100, 0.008762, 1.690553
23776, 155, 50, 0.987500, 1, 100, 0.008956, 1.693266
23808, 155, 50, 0.987500, 1, 100, 0.009459, 1.695808
23840, 155, 50, 0.987500, 1, 100, 0.008583, 1.690941
23872, 155, 50, 0.987500, 1, 100, 0.008182, 1.691963
23904, 155, 50, 0.987500, 1, 100, 0.008238, 1.694736
23936, 155, 50, 0.987500, 1, 100, 0.008229, 1.692177
23968, 155, 50, 0.987500, 1, 100, 0.009107, 1.691496
24000, 155, 50, 0.987500, 1, 100, 0.009799, 1.686009
24032, 155, 50, 0.987500, 1, 100, 0.008390, 1.689322
24064, 155, 50, 0.987500, 1, 100, 0.008640, 1.694847
24096, 155, 50, 0.987500, 1, 100, 0.008910, 1.692187
24128, 155, 50, 0.987500, 1, 100, 0.008110, 1.694638
24160, 155, 50, 0.987500, 1, 100, 0.009764, 1.689081
24192, 155, 50, 0.987500, 1, 100, 0.010946, 1.686504
24224, 155, 50, 0.987500, 1, 100, 0.008274, 1.690516
24256, 155, 50, 0.987500, 1, 100, 0.008841, 1.689826
24288, 155, 50, 0.987500, 1, 100, 0.009642, 1.690360
24320, 155, 50, 0.987500, 1, 100, 0.009037, 1.691439
24352, 155, 50, 0.987500, 1, 100, 0.008519, 1.687141
24384, 155, 50, 0.987500, 1, 100, 0.009432, 1.693482
24416, 155, 50, 0.987500, 1, 100, 0.008600, 1.689800
24448, 155, 50, 0.987500, 1, 100, 0.009906, 1.694308
24480, 155, 50, 0.987500, 1, 100, 0.008550, 1.688535
24512, 155, 50, 0.987500, 1, 100, 0.008479, 1.688743
24544, 155, 50, 0.987500, 1, 100, 0.009101, 1.688288
24576, 155, 50, 0.987500, 1, 100, 0.011686, 1.688969
24608, 155, 50, 0.987500, 1, 100, 0.008235, 1.690297
24640, 155, 50, 0.987500, 1, 100, 0.008587, 1.692926
24672, 155, 50, 0.987500, 1, 100, 0.008610, 1.689460
24704, 155, 50, 0.987500, 1, 100, 0.009474, 1.693438
24736, 155, 50, 0.987500, 1, 100, 0.008968, 1.694855
24768, 155, 50, 0.987500, 1, 100, 0.008435, 1.691521
24800, 155, 50, 0.987500, 1, 100, 0.007930, 1.690530
24832, 155, 50, 0.987500, 1, 100, 0.008711, 1.693524
24864, 155, 50, 0.987500, 1, 100, 0.008880, 1.690723
24896, 155, 50, 0.987500, 1, 100, 0.008482, 1.692029
24928, 155, 50, 0.987500, 1, 100, 0.009105, 1.692403
24960, 155, 50, 0.987500, 1, 100, 0.007792, 1.697274
24992, 155, 50, 0.987500, 1, 100, 0.009789, 1.689973
25024, 155, 50, 0.987500, 1, 100, 0.009540, 1.693650
25056, 155, 50, 0.987500, 1, 100, 0.008886, 1.689622
25088, 155, 50, 0.987500, 1, 100, 0.008905, 1.690627
25120, 155, 50, 0.987500, 1, 100, 0.008385, 1.693138
25152, 155, 50, 0.987500, 1, 100, 0.008646, 1.692892
25184, 155, 50, 0.987500, 1, 100, 0.008292, 1.691390
25216, 155, 50, 0.987500, 1, 100, 0.008260, 1.694166
25248, 155, 50, 0.987500, 1, 100, 0.007176, 1.689451
25280, 155, 50, 0.987500, 1, 100, 0.008836, 1.691702
25312, 155, 50, 0.987500, 1, 100, 0.009861, 1.689293
25344, 155, 50, 0.987500, 1, 100, 0.007615, 1.689919
25376, 155, 50, 0.987500, 1, 100, 0.008796, 1.691808
25408, 155, 50, 0.987500, 1, 100, 0.008887, 1.691260
25440, 155, 50, 0.987500, 1, 100, 0.007646, 1.692109
25472, 155, 50, 0.987500, 1, 100, 0.009503, 1.693927
25504, 155, 50, 0.987500, 1, 100, 0.010399, 1.691992
25536, 155, 50, 0.987500, 1, 100, 0.008360, 1.694580
25568, 155, 50, 0.987500, 1, 100, 0.011215, 1.690346
25600, 155, 50, 0.987500, 1, 100, 0.008396, 1.688452
