tau,naughty_mean,naughty_tenant_number,state_r,upper_queue_buffer,link_queue_buffer,average_loss
8128, 155, 50, 0.988750, 1, 100, 2.153841
8128, 155, 50, 0.998750, 1, 100, 2.588194
8160, 155, 50, 0.968750, 1, 100, 1.861805
8160, 155, 50, 0.978750, 1, 100, 1.937311
8160, 155, 50, 0.988750, 1, 100, 2.176648
8160, 155, 50, 0.998750, 1, 100, 2.601295
8192, 155, 50, 0.968750, 1, 100, 1.860218
8192, 155, 50, 0.978750, 1, 100, 1.932062
8192, 155, 50, 0.988750, 1, 100, 2.143946
8192, 155, 50, 0.998750, 1, 100, 2.520112
8224, 155, 50, 0.968750, 1, 100, 1.840833
8224, 155, 50, 0.978750, 1, 100, 1.932056
8224, 155, 50, 0.988750, 1, 100, 2.147465
8224, 155, 50, 0.998750, 1, 100, 2.533691
8256, 155, 50, 0.968750, 1, 100, 1.860274
8256, 155, 50, 0.978750, 1, 100, 1.908707
8256, 155, 50, 0.988750, 1, 100, 2.128168
8256, 155, 50, 0.998750, 1, 100, 2.542632
8288, 155, 50, 0.968750, 1, 100, 1.856306
8288, 155, 50, 0.978750, 1, 100, 1.928911
8288, 155, 50, 0.988750, 1, 100, 2.139592
8288, 155, 50, 0.998750, 1, 100, 2.549849
8320, 155, 50, 0.968750, 1, 100, 1.853360
8320, 155, 50, 0.978750, 1, 100, 1.922728
8320, 155, 50, 0.988750, 1, 100, 2.146334
8320, 155, 50, 0.998750, 1, 100, 2.565944
8352, 155, 50, 0.968750, 1, 100, 1.846505
8352, 155, 50, 0.978750, 1, 100, 1.935556
8352, 155, 50, 0.988750, 1, 100, 2.149916
8352, 155, 50, 0.998750, 1, 100, 2.528775
8384, 155, 50, 0.968750, 1, 100, 1.875679
8384, 155, 50, 0.978750, 1, 100, 1.906034
8384, 155, 50, 0.988750, 1, 100, 2.137754
8384, 155, 50, 0.998750, 1, 100, 2.406386
8416, 155, 50, 0.968750, 1, 100, 1.843629
8416, 155, 50, 0.978750, 1, 100, 1.926433
8416, 155, 50, 0.988750, 1, 100, 2.148599
8416, 155, 50, 0.998750, 1, 100, 2.568030
8448, 155, 50, 0.968750, 1, 100, 1.873321
8448, 155, 50, 0.978750, 1, 100, 1.942228
8448, 155, 50, 0.988750, 1, 100, 2.134781
8448, 155, 50, 0.998750, 1, 100, 2.576782
8480, 155, 50, 0.968750, 1, 100, 1.855803
8480, 155, 50, 0.978750, 1, 100, 1.903299
8480, 155, 50, 0.988750, 1, 100, 2.144852
8480, 155, 50, 0.998750, 1, 100, 2.533648
8512, 155, 50, 0.968750, 1, 100, 1.854589
8512, 155, 50, 0.978750, 1, 100, 1.929834
8512, 155, 50, 0.988750, 1, 100, 2.138143
8512, 155, 50, 0.998750, 1, 100, 2.610048
8544, 155, 50, 0.968750, 1, 100, 1.856519
8544, 155, 50, 0.978750, 1, 100, 1.928464
8544, 155, 50, 0.988750, 1, 100, 2.134257
8544, 155, 50, 0.998750, 1, 100, 2.487269
8576, 155, 50, 0.968750, 1, 100, 1.847774
8576, 155, 50, 0.978750, 1, 100, 1.918212
8576, 155, 50, 0.988750, 1, 100, 2.130904
8576, 155, 50, 0.998750, 1, 100, 2.555680
8608, 155, 50, 0.968750, 1, 100, 1.859449
8608, 155, 50, 0.978750, 1, 100, 1.932269
8608, 155, 50, 0.988750, 1, 100, 2.148926
8608, 155, 50, 0.998750, 1, 100, 2.601635
8640, 155, 50, 0.968750, 1, 100, 1.846894
8640, 155, 50, 0.978750, 1, 100, 1.907035
8640, 155, 50, 0.988750, 1, 100, 2.132420
8640, 155, 50, 0.998750, 1, 100, 2.514412
8672, 155, 50, 0.968750, 1, 100, 1.837409
8672, 155, 50, 0.978750, 1, 100, 1.934735
8672, 155, 50, 0.988750, 1, 100, 2.144163
8672, 155, 50, 0.998750, 1, 100, 2.527563
8704, 155, 50, 0.968750, 1, 100, 1.840547
8704, 155, 50, 0.978750, 1, 100, 1.924659
8704, 155, 50, 0.988750, 1, 100, 2.150678
8704, 155, 50, 0.998750, 1, 100, 2.477652
8736, 155, 50, 0.968750, 1, 100, 1.849647
8736, 155, 50, 0.978750, 1, 100, 1.922588
8736, 155, 50, 0.988750, 1, 100, 2.129925
8736, 155, 50, 0.998750, 1, 100, 2.564387
8768, 155, 50, 0.968750, 1, 100, 1.836358
8768, 155, 50, 0.978750, 1, 100, 1.943914
8768, 155, 50, 0.988750, 1, 100, 2.131417
8768, 155, 50, 0.998750, 1, 100, 2.531461
8800, 155, 50, 0.968750, 1, 100, 1.844127
8800, 155, 50, 0.978750, 1, 100, 1.933930
8800, 155, 50, 0.988750, 1, 100, 2.133354
8800, 155, 50, 0.998750, 1, 100, 2.557176
8832, 155, 50, 0.968750, 1, 100, 1.845179
8832, 155, 50, 0.978750, 1, 100, 1.928727
8832, 155, 50, 0.988750, 1, 100, 2.153154
8832, 155, 50, 0.998750, 1, 100, 2.574618
8864, 155, 50, 0.968750, 1, 100, 1.849098
8864, 155, 50, 0.978750, 1, 100, 1.923316
8864, 155, 50, 0.988750, 1, 100, 2.132210
8864, 155, 50, 0.998750, 1, 100, 2.537213
8896, 155, 50, 0.968750, 1, 100, 1.838686
8896, 155, 50, 0.978750, 1, 100, 1.922901
8896, 155, 50, 0.988750, 1, 100, 2.100242
8896, 155, 50, 0.998750, 1, 100, 2.507136
8928, 155, 50, 0.968750, 1, 100, 1.860806
8928, 155, 50, 0.978750, 1, 100, 1.926570
8928, 155, 50, 0.988750, 1, 100, 2.144444
8928, 155, 50, 0.998750, 1, 100, 2.543214
8960, 155, 50, 0.968750, 1, 100, 1.843794
8960, 155, 50, 0.978750, 1, 100, 1.930835
8960, 155, 50, 0.988750, 1, 100, 2.121596
8960, 155, 50, 0.998750, 1, 100, 2.586685
8992, 155, 50, 0.968750, 1, 100, 1.866018
8992, 155, 50, 0.978750, 1, 100, 1.923391
8992, 155, 50, 0.988750, 1, 100, 2.122942
8992, 155, 50, 0.998750, 1, 100, 2.524364
9024, 155, 50, 0.968750, 1, 100, 1.844357
9024, 155, 50, 0.978750, 1, 100, 1.901670
9024, 155, 50, 0.988750, 1, 100, 2.119582
9024, 155, 50, 0.998750, 1, 100, 2.500227
9056, 155, 50, 0.968750, 1, 100, 1.831471
9056, 155, 50, 0.978750, 1, 100, 1.925983
9056, 155, 50, 0.988750, 1, 100, 2.141367
9056, 155, 50, 0.998750, 1, 100, 2.542885
9088, 155, 50, 0.968750, 1, 100, 1.840566
9088, 155, 50, 0.978750, 1, 100, 1.913110
9088, 155, 50, 0.988750, 1, 100, 2.175151
9088, 155, 50, 0.998750, 1, 100, 2.572172
9120, 155, 50, 0.968750, 1, 100, 1.854030
9120, 155, 50, 0.978750, 1, 100, 1.917793
9120, 155, 50, 0.988750, 1, 100, 2.114734
9120, 155, 50, 0.998750, 1, 100, 2.585519
9152, 155, 50, 0.968750, 1, 100, 1.855707
9152, 155, 50, 0.978750, 1, 100, 1.912586
9152, 155, 50, 0.988750, 1, 100, 2.088870
9152, 155, 50, 0.998750, 1, 100, 2.567914
9184, 155, 50, 0.968750, 1, 100, 1.853156
9184, 155, 50, 0.978750, 1, 100, 1.912129
9184, 155, 50, 0.988750, 1, 100, 2.144489
9184, 155, 50, 0.998750, 1, 100, 2.523963
9216, 155, 50, 0.968750, 1, 100, 1.861952
9216, 155, 50, 0.978750, 1, 100, 1.924338
9216, 155, 50, 0.988750, 1, 100, 2.110192
9216, 155, 50, 0.998750, 1, 100, 2.629654
9248, 155, 50, 0.968750, 1, 100, 1.845544
9248, 155, 50, 0.978750, 1, 100, 1.917451
9248, 155, 50, 0.988750, 1, 100, 2.105295
9248, 155, 50, 0.998750, 1, 100, 2.519543
9280, 155, 50, 0.968750, 1, 100, 1.862749
9280, 155, 50, 0.978750, 1, 100, 1.917877
9280, 155, 50, 0.988750, 1, 100, 2.112737
9280, 155, 50, 0.998750, 1, 100, 2.556181
9312, 155, 50, 0.968750, 1, 100, 1.829412
9312, 155, 50, 0.978750, 1, 100, 1.912697
9312, 155, 50, 0.988750, 1, 100, 2.135151
9312, 155, 50, 0.998750, 1, 100, 2.537252
9344, 155, 50, 0.968750, 1, 100, 1.851092
9344, 155, 50, 0.978750, 1, 100, 1.909121
9344, 155, 50, 0.988750, 1, 100, 2.121390
9344, 155, 50, 0.998750, 1, 100, 2.546388
9376, 155, 50, 0.968750, 1, 100, 1.854739
9376, 155, 50, 0.978750, 1, 100, 1.925134
9376, 155, 50, 0.988750, 1, 100, 2.125315
9376, 155, 50, 0.998750, 1, 100, 2.545395
9408, 155, 50, 0.968750, 1, 100, 1.858215
9408, 155, 50, 0.978750, 1, 100, 1.936063
9408, 155, 50, 0.988750, 1, 100, 2.091799
9408, 155, 50, 0.998750, 1, 100, 2.527378
9440, 155, 50, 0.968750, 1, 100, 1.837813
9440, 155, 50, 0.978750, 1, 100, 1.921117
9440, 155, 50, 0.988750, 1, 100, 2.119556
9440, 155, 50, 0.998750, 1, 100, 2.494220
9472, 155, 50, 0.968750, 1, 100, 1.859661
9472, 155, 50, 0.978750, 1, 100, 1.934060
9472, 155, 50, 0.988750, 1, 100, 2.089275
9472, 155, 50, 0.998750, 1, 100, 2.577743
9504, 155, 50, 0.968750, 1, 100, 1.843239
9504, 155, 50, 0.978750, 1, 100, 1.902655
9504, 155, 50, 0.988750, 1, 100, 2.139697
9504, 155, 50, 0.998750, 1, 100, 2.535854
9536, 155, 50, 0.968750, 1, 100, 1.836267
9536, 155, 50, 0.978750, 1, 100, 1.893727
9536, 155, 50, 0.988750, 1, 100, 2.111789
9536, 155, 50, 0.998750, 1, 100, 2.507160
9568, 155, 50, 0.968750, 1, 100, 1.851324
9568, 155, 50, 0.978750, 1, 100, 1.924356
9568, 155, 50, 0.988750, 1, 100, 2.148647
9568, 155, 50, 0.998750, 1, 100, 2.479501
9600, 155, 50, 0.968750, 1, 100, 1.862779
9600, 155, 50, 0.978750, 1, 100, 1.914985
9600, 155, 50, 0.988750, 1, 100, 2.127782
9600, 155, 50, 0.998750, 1, 100, 2.573976
9632, 155, 50, 0.968750, 1, 100, 1.852861
9632, 155, 50, 0.978750, 1, 100, 1.920864
9632, 155, 50, 0.988750, 1, 100, 2.112774
9632, 155, 50, 0.998750, 1, 100, 2.512269
9664, 155, 50, 0.968750, 1, 100, 1.855792
9664, 155, 50, 0.978750, 1, 100, 1.920648
9664, 155, 50, 0.988750, 1, 100, 2.124893
9664, 155, 50, 0.998750, 1, 100, 2.594614
9696, 155, 50, 0.968750, 1, 100, 1.873363
9696, 155, 50, 0.978750, 1, 100, 1.926600
9696, 155, 50, 0.988750, 1, 100, 2.129774
9696, 155, 50, 0.998750, 1, 100, 2.533001
9728, 155, 50, 0.968750, 1, 100, 1.848880
9728, 155, 50, 0.978750, 1, 100, 1.914086
9728, 155, 50, 0.988750, 1, 100, 2.111830
9728, 155, 50, 0.998750, 1, 100, 2.533554
9760, 155, 50, 0.968750, 1, 100, 1.836796
9760, 155, 50, 0.978750, 1, 100, 1.914118
9760, 155, 50, 0.988750, 1, 100, 2.136554
9760, 155, 50, 0.998750, 1, 100, 2.560143
9792, 155, 50, 0.968750, 1, 100, 1.848714
9792, 155, 50, 0.978750, 1, 100, 1.932192
9792, 155, 50, 0.988750, 1, 100, 2.127919
9792, 155, 50, 0.998750, 1, 100, 2.478479
9824, 155, 50, 0.968750, 1, 100, 1.843576
9824, 155, 50, 0.978750, 1, 100, 1.921176
9824, 155, 50, 0.988750, 1, 100, 2.118700
9824, 155, 50, 0.998750, 1, 100, 2.559331
9856, 155, 50, 0.968750, 1, 100, 1.837371
9856, 155, 50, 0.978750, 1, 100, 1.912104
9856, 155, 50, 0.988750, 1, 100, 2.100397
9856, 155, 50, 0.998750, 1, 100, 2.549102
9888, 155, 50, 0.968750, 1, 100, 1.849284
9888, 155, 50, 0.978750, 1, 100, 1.893588
9888, 155, 50, 0.988750, 1, 100, 2.114188
9888, 155, 50, 0.998750, 1, 100, 2.538130
9920, 155, 50, 0.968750, 1, 100, 1.856404
9920, 155, 50, 0.978750, 1, 100, 1.922869
9920, 155, 50, 0.988750, 1, 100, 2.123893
9920, 155, 50, 0.998750, 1, 100, 2.565041
9952, 155, 50, 0.968750, 1, 100, 1.836351
9952, 155, 50, 0.978750, 1, 100, 1.917106
9952, 155, 50, 0.988750, 1, 100, 2.082024
9952, 155, 50, 0.998750, 1, 100, 2.567004
9984, 155, 50, 0.968750, 1, 100, 1.845606
9984, 155, 50, 0.978750, 1, 100, 1.912327
9984, 155, 50, 0.988750, 1, 100, 2.106579
9984, 155, 50, 0.998750, 1, 100, 2.557846
10016, 155, 50, 0.968750, 1, 100, 1.866628
10016, 155, 50, 0.978750, 1, 100, 1.917733
10016, 155, 50, 0.988750, 1, 100, 2.085045
10016, 155, 50, 0.998750, 1, 100, 2.549641
10048, 155, 50, 0.968750, 1, 100, 1.843858
10048, 155, 50, 0.978750, 1, 100, 1.921479
10048, 155, 50, 0.988750, 1, 100, 2.125477
10048, 155, 50, 0.998750, 1, 100, 2.591006
10080, 155, 50, 0.968750, 1, 100, 1.858259
10080, 155, 50, 0.978750, 1, 100, 1.921707
10080, 155, 50, 0.988750, 1, 100, 2.107918
10080, 155, 50, 0.998750, 1, 100, 2.547652
10112, 155, 50, 0.968750, 1, 100, 1.846064
10112, 155, 50, 0.978750, 1, 100, 1.912172
10112, 155, 50, 0.988750, 1, 100, 2.105839
10112, 155, 50, 0.998750, 1, 100, 2.557785
10144, 155, 50, 0.968750, 1, 100, 1.851426
10144, 155, 50, 0.978750, 1, 100, 1.912690
10144, 155, 50, 0.988750, 1, 100, 2.119853
10144, 155, 50, 0.998750, 1, 100, 2.508472
10176, 155, 50, 0.968750, 1, 100, 1.852669
10176, 155, 50, 0.978750, 1, 100, 1.900523
10176, 155, 50, 0.988750, 1, 100, 2.106809
10176, 155, 50, 0.998750, 1, 100, 2.576900
10208, 155, 50, 0.968750, 1, 100, 1.862043
10208, 155, 50, 0.978750, 1, 100, 1.911692
10208, 155, 50, 0.988750, 1, 100, 2.132215
10208, 155, 50, 0.998750, 1, 100, 2.591959
10240, 155, 50, 0.968750, 1, 100, 1.842515
10240, 155, 50, 0.978750, 1, 100, 1.896469
10240, 155, 50, 0.988750, 1, 100, 2.114768
10240, 155, 50, 0.998750, 1, 100, 2.429987
10272, 155, 50, 0.968750, 1, 100, 1.847952
10272, 155, 50, 0.978750, 1, 100, 1.916872
10272, 155, 50, 0.988750, 1, 100, 2.119413
10272, 155, 50, 0.998750, 1, 100, 2.489359
10304, 155, 50, 0.968750, 1, 100, 1.848260
10304, 155, 50, 0.978750, 1, 100, 1.923097
10304, 155, 50, 0.988750, 1, 100, 2.135459
10304, 155, 50, 0.998750, 1, 100, 2.571614
10336, 155, 50, 0.968750, 1, 100, 1.864450
10336, 155, 50, 0.978750, 1, 100, 1.926814
10336, 155, 50, 0.988750, 1, 100, 2.065607
10336, 155, 50, 0.998750, 1, 100, 2.535816
10368, 155, 50, 0.968750, 1, 100, 1.863064
10368, 155, 50, 0.978750, 1, 100, 1.925709
10368, 155, 50, 0.988750, 1, 100, 2.136323
10368, 155, 50, 0.998750, 1, 100, 2.526700
10400, 155, 50, 0.968750, 1, 100, 1.847821
10400, 155, 50, 0.978750, 1, 100, 1.922360
10400, 155, 50, 0.988750, 1, 100, 2.103356
10400, 155, 50, 0.998750, 1, 100, 2.549421
10432, 155, 50, 0.968750, 1, 100, 1.843729
10432, 155, 50, 0.978750, 1, 100, 1.906271
10432, 155, 50, 0.988750, 1, 100, 2.117444
10432, 155, 50, 0.998750, 1, 100, 2.530564
10464, 155, 50, 0.968750, 1, 100, 1.858937
10464, 155, 50, 0.978750, 1, 100, 1.923033
10464, 155, 50, 0.988750, 1, 100, 2.110400
10464, 155, 50, 0.998750, 1, 100, 2.544962
10496, 155, 50, 0.968750, 1, 100, 1.843556
10496, 155, 50, 0.978750, 1, 100, 1.902447
10496, 155, 50, 0.988750, 1, 100, 2.131064
10496, 155, 50, 0.998750, 1, 100, 2.532263
10528, 155, 50, 0.968750, 1, 100, 1.834816
10528, 155, 50, 0.978750, 1, 100, 1.908928
10528, 155, 50, 0.988750, 1, 100, 2.140197
10528, 155, 50, 0.998750, 1, 100, 2.520502
10560, 155, 50, 0.968750, 1, 100, 1.850385
10560, 155, 50, 0.978750, 1, 100, 1.936866
10560, 155, 50, 0.988750, 1, 100, 2.114940
10560, 155, 50, 0.998750, 1, 100, 2.531441
10592, 155, 50, 0.968750, 1, 100, 1.868963
10592, 155, 50, 0.978750, 1, 100, 1.916524
10592, 155, 50, 0.988750, 1, 100, 2.155661
10592, 155, 50, 0.998750, 1, 100, 2.473360
10624, 155, 50, 0.968750, 1, 100, 1.839851
10624, 155, 50, 0.978750, 1, 100, 1.911702
10624, 155, 50, 0.988750, 1, 100, 2.093098
10624, 155, 50, 0.998750, 1, 100, 2.437884
10656, 155, 50, 0.968750, 1, 100, 1.864440
10656, 155, 50, 0.978750, 1, 100, 1.936549
10656, 155, 50, 0.988750, 1, 100, 2.131116
10656, 155, 50, 0.998750, 1, 100, 2.537980
10688, 155, 50, 0.968750, 1, 100, 1.858557
10688, 155, 50, 0.978750, 1, 100, 1.932766
10688, 155, 50, 0.988750, 1, 100, 2.126165
10688, 155, 50, 0.998750, 1, 100, 2.524495
10720, 155, 50, 0.968750, 1, 100, 1.846638
10720, 155, 50, 0.978750, 1, 100, 1.935365
10720, 155, 50, 0.988750, 1, 100, 2.083287
10720, 155, 50, 0.998750, 1, 100, 2.529001
10752, 155, 50, 0.968750, 1, 100, 1.857616
10752, 155, 50, 0.978750, 1, 100, 1.917358
10752, 155, 50, 0.988750, 1, 100, 2.077710
10752, 155, 50, 0.998750, 1, 100, 2.577227
10784, 155, 50, 0.968750, 1, 100, 1.855491
10784, 155, 50, 0.978750, 1, 100, 1.905583
10784, 155, 50, 0.988750, 1, 100, 2.099807
10784, 155, 50, 0.998750, 1, 100, 2.537366
10816, 155, 50, 0.968750, 1, 100, 1.859328
10816, 155, 50, 0.978750, 1, 100, 1.903144
10816, 155, 50, 0.988750, 1, 100, 2.103168
10816, 155, 50, 0.998750, 1, 100, 2.516140
10848, 155, 50, 0.968750, 1, 100, 1.844840
10848, 155, 50, 0.978750, 1, 100, 1.925572
10848, 155, 50, 0.988750, 1, 100, 2.113046
10848, 155, 50, 0.998750, 1, 100, 2.542040
10880, 155, 50, 0.968750, 1, 100, 1.847349
10880, 155, 50, 0.978750, 1, 100, 1.909176
10880, 155, 50, 0.988750, 1, 100, 2.080975
10880, 155, 50, 0.998750, 1, 100, 2.528667
10912, 155, 50, 0.968750, 1, 100, 1.857617
10912, 155, 50, 0.978750, 1, 100, 1.909945
10912, 155, 50, 0.988750, 1, 100, 2.097167
10912, 155, 50, 0.998750, 1, 100, 2.500020
10944, 155, 50, 0.968750, 1, 100, 1.834942
10944, 155, 50, 0.978750, 1, 100, 1.906707
10944, 155, 50, 0.988750, 1, 100, 2.144586
10944, 155, 50, 0.998750, 1, 100, 2.606577
10976, 155, 50, 0.968750, 1, 100, 1.847242
10976, 155, 50, 0.978750, 1, 100, 1.914582
10976, 155, 50, 0.988750, 1, 100, 2.098769
10976, 155, 50, 0.998750, 1, 100, 2.479484
11008, 155, 50, 0.968750, 1, 100, 1.847826
11008, 155, 50, 0.978750, 1, 100, 1.919103
11008, 155, 50, 0.988750, 1, 100, 2.079241
11008, 155, 50, 0.998750, 1, 100, 2.573169
11040, 155, 50, 0.968750, 1, 100, 1.835841
11040, 155, 50, 0.978750, 1, 100, 1.924943
11040, 155, 50, 0.988750, 1, 100, 2.100282
11040, 155, 50, 0.998750, 1, 100, 2.570924
11072, 155, 50, 0.968750, 1, 100, 1.844379
11072, 155, 50, 0.978750, 1, 100, 1.913475
11072, 155, 50, 0.988750, 1, 100, 2.127761
11072, 155, 50, 0.998750, 1, 100, 2.622084
11104, 155, 50, 0.968750, 1, 100, 1.846766
11104, 155, 50, 0.978750, 1, 100, 1.928026
11104, 155, 50, 0.988750, 1, 100, 2.139369
11104, 155, 50, 0.998750, 1, 100, 2.449116
11136, 155, 50, 0.968750, 1, 100, 1.851560
11136, 155, 50, 0.978750, 1, 100, 1.915128
11136, 155, 50, 0.988750, 1, 100, 2.118562
11136, 155, 50, 0.998750, 1, 100, 2.530552
11168, 155, 50, 0.968750, 1, 100, 1.855422
11168, 155, 50, 0.978750, 1, 100, 1.923796
11168, 155, 50, 0.988750, 1, 100, 2.121620
11168, 155, 50, 0.998750, 1, 100, 2.559838
11200, 155, 50, 0.968750, 1, 100, 1.860755
11200, 155, 50, 0.978750, 1, 100, 1.911059
11200, 155, 50, 0.988750, 1, 100, 2.097358
11200, 155, 50, 0.998750, 1, 100, 2.477898
11232, 155, 50, 0.968750, 1, 100, 1.843338
11232, 155, 50, 0.978750, 1, 100, 1.931869
11232, 155, 50, 0.988750, 1, 100, 2.108494
11232, 155, 50, 0.998750, 1, 100, 2.519929
11264, 155, 50, 0.968750, 1, 100, 1.859124
11264, 155, 50, 0.978750, 1, 100, 1.926300
11264, 155, 50, 0.988750, 1, 100, 2.117952
11264, 155, 50, 0.998750, 1, 100, 2.562849
11296, 155, 50, 0.968750, 1, 100, 1.856120
11296, 155, 50, 0.978750, 1, 100, 1.912069
11296, 155, 50, 0.988750, 1, 100, 2.103649
11296, 155, 50, 0.998750, 1, 100, 2.494936
11328, 155, 50, 0.968750, 1, 100, 1.847236
11328, 155, 50, 0.978750, 1, 100, 1.890487
11328, 155, 50, 0.988750, 1, 100, 2.115587
11328, 155, 50, 0.998750, 1, 100, 2.526726
11360, 155, 50, 0.968750, 1, 100, 1.859430
11360, 155, 50, 0.978750, 1, 100, 1.916896
11360, 155, 50, 0.988750, 1, 100, 2.089422
11360, 155, 50, 0.998750, 1, 100, 2.569874
11392, 155, 50, 0.968750, 1, 100, 1.846241
11392, 155, 50, 0.978750, 1, 100, 1.923663
11392, 155, 50, 0.988750, 1, 100, 2.113002
11392, 155, 50, 0.998750, 1, 100, 2.517957
11424, 155, 50, 0.968750, 1, 100, 1.849965
11424, 155, 50, 0.978750, 1, 100, 1.917347
11424, 155, 50, 0.988750, 1, 100, 2.106624
11424, 155, 50, 0.998750, 1, 100, 2.482906
11456, 155, 50, 0.968750, 1, 100, 1.852755
11456, 155, 50, 0.978750, 1, 100, 1.921475
11456, 155, 50, 0.988750, 1, 100, 2.096310
11456, 155, 50, 0.998750, 1, 100, 2.421024
11488, 155, 50, 0.968750, 1, 100, 1.840132
11488, 155, 50, 0.978750, 1, 100, 1.912072
11488, 155, 50, 0.988750, 1, 100, 2.089632
11488, 155, 50, 0.998750, 1, 100, 2.531947
11520, 155, 50, 0.968750, 1, 100, 1.835505
11520, 155, 50, 0.978750, 1, 100, 1.893552
11520, 155, 50, 0.988750, 1, 100, 2.106095
11520, 155, 50, 0.998750, 1, 100, 2.497713
11552, 155, 50, 0.968750, 1, 100, 1.838434
11552, 155, 50, 0.978750, 1, 100, 1.902242
11552, 155, 50, 0.988750, 1, 100, 2.090266
11552, 155, 50, 0.998750, 1, 100, 2.605757
11584, 155, 50, 0.968750, 1, 100, 1.837375
11584, 155, 50, 0.978750, 1, 100, 1.916822
11584, 155, 50, 0.988750, 1, 100, 2.068433
11584, 155, 50, 0.998750, 1, 100, 2.539894
11616, 155, 50, 0.968750, 1, 100, 1.840084
11616, 155, 50, 0.978750, 1, 100, 1.897635
11616, 155, 50, 0.988750, 1, 100, 2.088537
11616, 155, 50, 0.998750, 1, 100, 2.519890
11648, 155, 50, 0.968750, 1, 100, 1.837261
11648, 155, 50, 0.978750, 1, 100, 1.914096
11648, 155, 50, 0.988750, 1, 100, 2.101002
11648, 155, 50, 0.998750, 1, 100, 2.574645
11680, 155, 50, 0.968750, 1, 100, 1.814640
11680, 155, 50, 0.978750, 1, 100, 1.902977
11680, 155, 50, 0.988750, 1, 100, 2.105909
11680, 155, 50, 0.998750, 1, 100, 2.542002
11712, 155, 50, 0.968750, 1, 100, 1.844857
11712, 155, 50, 0.978750, 1, 100, 1.926716
11712, 155, 50, 0.988750, 1, 100, 2.093113
11712, 155, 50, 0.998750, 1, 100, 2.500036
11744, 155, 50, 0.968750, 1, 100, 1.824860
11744, 155, 50, 0.978750, 1, 100, 1.925417
11744, 155, 50, 0.988750, 1, 100, 2.058757
11744, 155, 50, 0.998750, 1, 100, 2.527767
11776, 155, 50, 0.968750, 1, 100, 1.847312
11776, 155, 50, 0.978750, 1, 100, 1.908605
11776, 155, 50, 0.988750, 1, 100, 2.125177
11776, 155, 50, 0.998750, 1, 100, 2.505063
11808, 155, 50, 0.968750, 1, 100, 1.839467
11808, 155, 50, 0.978750, 1, 100, 1.909846
11808, 155, 50, 0.988750, 1, 100, 2.085677
11808, 155, 50, 0.998750, 1, 100, 2.502290
11840, 155, 50, 0.968750, 1, 100, 1.848909
11840, 155, 50, 0.978750, 1, 100, 1.920060
11840, 155, 50, 0.988750, 1, 100, 2.125215
11840, 155, 50, 0.998750, 1, 100, 2.558461
11872, 155, 50, 0.968750, 1, 100, 1.841943
11872, 155, 50, 0.978750, 1, 100, 1.911666
11872, 155, 50, 0.988750, 1, 100, 2.124677
11872, 155, 50, 0.998750, 1, 100, 2.519012
11904, 155, 50, 0.968750, 1, 100, 1.836517
11904, 155, 50, 0.978750, 1, 100, 1.907018
11904, 155, 50, 0.988750, 1, 100, 2.078725
11904, 155, 50, 0.998750, 1, 100, 2.582784
11936, 155, 50, 0.968750, 1, 100, 1.838306
11936, 155, 50, 0.978750, 1, 100, 1.910656
11936, 155, 50, 0.988750, 1, 100, 2.075111
11936, 155, 50, 0.998750, 1, 100, 2.556680
11968, 155, 50, 0.968750, 1, 100, 1.853898
11968, 155, 50, 0.978750, 1, 100, 1.895137
11968, 155, 50, 0.988750, 1, 100, 2.092112
11968, 155, 50, 0.998750, 1, 100, 2.573989
12000, 155, 50, 0.968750, 1, 100, 1.854006
12000, 155, 50, 0.978750, 1, 100, 1.918607
12000, 155, 50, 0.988750, 1, 100, 2.081340
12000, 155, 50, 0.998750, 1, 100, 2.508462
12032, 155, 50, 0.968750, 1, 100, 1.842366
12032, 155, 50, 0.978750, 1, 100, 1.917265
12032, 155, 50, 0.988750, 1, 100, 2.058542
12032, 155, 50, 0.998750, 1, 100, 2.529070
12064, 155, 50, 0.968750, 1, 100, 1.847710
12064, 155, 50, 0.978750, 1, 100, 1.905922
12064, 155, 50, 0.988750, 1, 100, 2.087846
12064, 155, 50, 0.998750, 1, 100, 2.500287
12096, 155, 50, 0.968750, 1, 100, 1.837810
12096, 155, 50, 0.978750, 1, 100, 1.906173
12096, 155, 50, 0.988750, 1, 100, 2.071644
12096, 155, 50, 0.998750, 1, 100, 2.534005
12128, 155, 50, 0.968750, 1, 100, 1.847558
12128, 155, 50, 0.978750, 1, 100, 1.927841
12128, 155, 50, 0.988750, 1, 100, 2.065174
12128, 155, 50, 0.998750, 1, 100, 2.572409
12160, 155, 50, 0.968750, 1, 100, 1.839356
12160, 155, 50, 0.978750, 1, 100, 1.902826
12160, 155, 50, 0.988750, 1, 100, 2.068041
12160, 155, 50, 0.998750, 1, 100, 2.514708
12192, 155, 50, 0.968750, 1, 100, 1.846758
12192, 155, 50, 0.978750, 1, 100, 1.928065
12192, 155, 50, 0.988750, 1, 100, 2.102108
12192, 155, 50, 0.998750, 1, 100, 2.576499
12224, 155, 50, 0.968750, 1, 100, 1.847314
12224, 155, 50, 0.978750, 1, 100, 1.906209
12224, 155, 50, 0.988750, 1, 100, 2.108590
12224, 155, 50, 0.998750, 1, 100, 2.539192
12256, 155, 50, 0.968750, 1, 100, 1.851434
12256, 155, 50, 0.978750, 1, 100, 1.908384
