tau,naughty_mean,naughty_tenant_number,state_r,upper_queue_buffer,link_queue_buffer,average_loss
13216, 140, 0, 0.977500, 1, 100, 0.000000
13216, 140, 0, 0.987500, 1, 100, 0.015803
13248, 140, 0, 0.967500, 1, 100, 0.000000
13248, 140, 0, 0.977500, 1, 100, 0.000000
13248, 140, 0, 0.987500, 1, 100, 0.013432
13280, 140, 0, 0.967500, 1, 100, 0.000000
13280, 140, 0, 0.977500, 1, 100, 0.000000
13280, 140, 0, 0.987500, 1, 100, 0.026511
13312, 140, 0, 0.967500, 1, 100, 0.000814
13312, 140, 0, 0.977500, 1, 100, 0.000651
13312, 140, 0, 0.987500, 1, 100, 0.054859
13344, 140, 0, 0.967500, 1, 100, 0.000000
13344, 140, 0, 0.977500, 1, 100, 0.003172
13344, 140, 0, 0.987500, 1, 100, 0.010740
13376, 140, 0, 0.967500, 1, 100, 0.000000
13376, 140, 0, 0.977500, 1, 100, 0.002280
13376, 140, 0, 0.987500, 1, 100, 0.033501
13408, 140, 0, 0.967500, 1, 100, 0.000000
13408, 140, 0, 0.977500, 1, 100, 0.000000
13408, 140, 0, 0.987500, 1, 100, 0.036117
13440, 140, 0, 0.967500, 1, 100, 0.000244
13440, 140, 0, 0.977500, 1, 100, 0.000651
13440, 140, 0, 0.987500, 1, 100, 0.029030
13472, 140, 0, 0.967500, 1, 100, 0.000000
13472, 140, 0, 0.977500, 1, 100, 0.000000
13472, 140, 0, 0.987500, 1, 100, 0.037847
13504, 140, 0, 0.967500, 1, 100, 0.000000
13504, 140, 0, 0.977500, 1, 100, 0.000000
13504, 140, 0, 0.987500, 1, 100, 0.012037
13536, 140, 0, 0.967500, 1, 100, 0.000000
13536, 140, 0, 0.977500, 1, 100, 0.000000
13536, 140, 0, 0.987500, 1, 100, 0.019130
13568, 140, 0, 0.967500, 1, 100, 0.000000
13568, 140, 0, 0.977500, 1, 100, 0.000000
13568, 140, 0, 0.987500, 1, 100, 0.037291
13600, 140, 0, 0.967500, 1, 100, 0.000000
13600, 140, 0, 0.977500, 1, 100, 0.004393
13600, 140, 0, 0.987500, 1, 100, 0.021881
13632, 140, 0, 0.967500, 1, 100, 0.000325
13632, 140, 0, 0.977500, 1, 100, 0.000244
13632, 140, 0, 0.987500, 1, 100, 0.028326
13664, 140, 0, 0.967500, 1, 100, 0.000000
13664, 140, 0, 0.977500, 1, 100, 0.001790
13664, 140, 0, 0.987500, 1, 100, 0.042682
13696, 140, 0, 0.967500, 1, 100, 0.000000
13696, 140, 0, 0.977500, 1, 100, 0.001383
13696, 140, 0, 0.987500, 1, 100, 0.018879
13728, 140, 0, 0.967500, 1, 100, 0.000000
13728, 140, 0, 0.977500, 1, 100, 0.000000
13728, 140, 0, 0.987500, 1, 100, 0.057786
13760, 140, 0, 0.967500, 1, 100, 0.000000
13760, 140, 0, 0.977500, 1, 100, 0.000000
13760, 140, 0, 0.987500, 1, 100, 0.018636
13792, 140, 0, 0.967500, 1, 100, 0.000000
13792, 140, 0, 0.977500, 1, 100, 0.000000
13792, 140, 0, 0.987500, 1, 100, 0.045248
13824, 140, 0, 0.967500, 1, 100, 0.000000
13824, 140, 0, 0.977500, 1, 100, 0.000000
13824, 140, 0, 0.987500, 1, 100, 0.018313
13856, 140, 0, 0.967500, 1, 100, 0.000000
13856, 140, 0, 0.977500, 1, 100, 0.000000
13856, 140, 0, 0.987500, 1, 100, 0.011312
13888, 140, 0, 0.967500, 1, 100, 0.000000
13888, 140, 0, 0.977500, 1, 100, 0.001791
13888, 140, 0, 0.987500, 1, 100, 0.033781
13920, 140, 0, 0.967500, 1, 100, 0.000000
13920, 140, 0, 0.977500, 1, 100, 0.000000
13920, 140, 0, 0.987500, 1, 100, 0.021640
13952, 140, 0, 0.967500, 1, 100, 0.000000
13952, 140, 0, 0.977500, 1, 100, 0.000000
13952, 140, 0, 0.987500, 1, 100, 0.037818
13984, 140, 0, 0.967500, 1, 100, 0.000000
13984, 140, 0, 0.977500, 1, 100, 0.000000
13984, 140, 0, 0.987500, 1, 100, 0.067323
14016, 140, 0, 0.967500, 1, 100, 0.000000
14016, 140, 0, 0.977500, 1, 100, 0.000000
14016, 140, 0, 0.987500, 1, 100, 0.045332
14048, 140, 0, 0.967500, 1, 100, 0.000000
14048, 140, 0, 0.977500, 1, 100, 0.001791
14048, 140, 0, 0.987500, 1, 100, 0.018390
14080, 140, 0, 0.967500, 1, 100, 0.000000
14080, 140, 0, 0.977500, 1, 100, 0.000000
14080, 140, 0, 0.987500, 1, 100, 0.016036
14112, 140, 0, 0.967500, 1, 100, 0.000000
14112, 140, 0, 0.977500, 1, 100, 0.002930
14112, 140, 0, 0.987500, 1, 100, 0.027828
14144, 140, 0, 0.967500, 1, 100, 0.000000
14144, 140, 0, 0.977500, 1, 100, 0.003335
14144, 140, 0, 0.987500, 1, 100, 0.019381
14176, 140, 0, 0.967500, 1, 100, 0.000000
14176, 140, 0, 0.977500, 1, 100, 0.000000
14176, 140, 0, 0.987500, 1, 100, 0.019036
14208, 140, 0, 0.967500, 1, 100, 0.000000
14208, 140, 0, 0.977500, 1, 100, 0.000000
14208, 140, 0, 0.987500, 1, 100, 0.019209
14240, 140, 0, 0.967500, 1, 100, 0.000000
14240, 140, 0, 0.977500, 1, 100, 0.000163
14240, 140, 0, 0.987500, 1, 100, 0.025881
14272, 140, 0, 0.967500, 1, 100, 0.000000
14272, 140, 0, 0.977500, 1, 100, 0.000000
14272, 140, 0, 0.987500, 1, 100, 0.039303
14304, 140, 0, 0.967500, 1, 100, 0.000000
14304, 140, 0, 0.977500, 1, 100, 0.005778
14304, 140, 0, 0.987500, 1, 100, 0.031517
14336, 140, 0, 0.967500, 1, 100, 0.000000
14336, 140, 0, 0.977500, 1, 100, 0.000000
14336, 140, 0, 0.987500, 1, 100, 0.048346
14368, 140, 0, 0.967500, 1, 100, 0.000000
14368, 140, 0, 0.977500, 1, 100, 0.001627
14368, 140, 0, 0.987500, 1, 100, 0.039452
14400, 140, 0, 0.967500, 1, 100, 0.000000
14400, 140, 0, 0.977500, 1, 100, 0.000000
14400, 140, 0, 0.987500, 1, 100, 0.038798
14432, 140, 0, 0.967500, 1, 100, 0.000000
14432, 140, 0, 0.977500, 1, 100, 0.000000
14432, 140, 0, 0.987500, 1, 100, 0.016287
14464, 140, 0, 0.967500, 1, 100, 0.000000
14464, 140, 0, 0.977500, 1, 100, 0.001058
14464, 140, 0, 0.987500, 1, 100, 0.027978
14496, 140, 0, 0.967500, 1, 100, 0.000000
14496, 140, 0, 0.977500, 1, 100, 0.004149
14496, 140, 0, 0.987500, 1, 100, 0.028083
14528, 140, 0, 0.967500, 1, 100, 0.000000
14528, 140, 0, 0.977500, 1, 100, 0.004721
14528, 140, 0, 0.987500, 1, 100, 0.024496
14560, 140, 0, 0.967500, 1, 100, 0.000000
14560, 140, 0, 0.977500, 1, 100, 0.003577
14560, 140, 0, 0.987500, 1, 100, 0.039879
14592, 140, 0, 0.967500, 1, 100, 0.000000
14592, 140, 0, 0.977500, 1, 100, 0.001792
14592, 140, 0, 0.987500, 1, 100, 0.017493
14624, 140, 0, 0.967500, 1, 100, 0.002605
14624, 140, 0, 0.977500, 1, 100, 0.000326
14624, 140, 0, 0.987500, 1, 100, 0.027101
14656, 140, 0, 0.967500, 1, 100, 0.000000
14656, 140, 0, 0.977500, 1, 100, 0.000081
14656, 140, 0, 0.987500, 1, 100, 0.016837
14688, 140, 0, 0.967500, 1, 100, 0.000000
14688, 140, 0, 0.977500, 1, 100, 0.000813
14688, 140, 0, 0.987500, 1, 100, 0.019443
14720, 140, 0, 0.967500, 1, 100, 0.000000
14720, 140, 0, 0.977500, 1, 100, 0.000977
14720, 140, 0, 0.987500, 1, 100, 0.020028
14752, 140, 0, 0.967500, 1, 100, 0.000000
14752, 140, 0, 0.977500, 1, 100, 0.000000
14752, 140, 0, 0.987500, 1, 100, 0.025046
14784, 140, 0, 0.967500, 1, 100, 0.000000
14784, 140, 0, 0.977500, 1, 100, 0.001789
14784, 140, 0, 0.987500, 1, 100, 0.045176
14816, 140, 0, 0.967500, 1, 100, 0.000000
14816, 140, 0, 0.977500, 1, 100, 0.000570
14816, 140, 0, 0.987500, 1, 100, 0.025879
14848, 140, 0, 0.967500, 1, 100, 0.000000
14848, 140, 0, 0.977500, 1, 100, 0.001382
14848, 140, 0, 0.987500, 1, 100, 0.026613
14880, 140, 0, 0.967500, 1, 100, 0.000000
14880, 140, 0, 0.977500, 1, 100, 0.005372
14880, 140, 0, 0.987500, 1, 100, 0.016766
14912, 140, 0, 0.967500, 1, 100, 0.000000
14912, 140, 0, 0.977500, 1, 100, 0.002033
14912, 140, 0, 0.987500, 1, 100, 0.017157
14944, 140, 0, 0.967500, 1, 100, 0.000000
14944, 140, 0, 0.977500, 1, 100, 0.000000
14944, 140, 0, 0.987500, 1, 100, 0.029296
14976, 140, 0, 0.967500, 1, 100, 0.000000
14976, 140, 0, 0.977500, 1, 100, 0.004801
14976, 140, 0, 0.987500, 1, 100, 0.035216
15008, 140, 0, 0.967500, 1, 100, 0.000000
15008, 140, 0, 0.977500, 1, 100, 0.000000
15008, 140, 0, 0.987500, 1, 100, 0.019290
15040, 140, 0, 0.967500, 1, 100, 0.000000
15040, 140, 0, 0.977500, 1, 100, 0.000000
15040, 140, 0, 0.987500, 1, 100, 0.012610
15072, 140, 0, 0.967500, 1, 100, 0.000000
15072, 140, 0, 0.977500, 1, 100, 0.000488
15072, 140, 0, 0.987500, 1, 100, 0.022461
15104, 140, 0, 0.967500, 1, 100, 0.000000
15104, 140, 0, 0.977500, 1, 100, 0.001791
15104, 140, 0, 0.987500, 1, 100, 0.025799
15136, 140, 0, 0.967500, 1, 100, 0.000000
15136, 140, 0, 0.977500, 1, 100, 0.000489
15136, 140, 0, 0.987500, 1, 100, 0.024280
15168, 140, 0, 0.967500, 1, 100, 0.000000
15168, 140, 0, 0.977500, 1, 100, 0.000000
15168, 140, 0, 0.987500, 1, 100, 0.039644
15200, 140, 0, 0.967500, 1, 100, 0.000000
15200, 140, 0, 0.977500, 1, 100, 0.001627
15200, 140, 0, 0.987500, 1, 100, 0.020914
15232, 140, 0, 0.967500, 1, 100, 0.000000
15232, 140, 0, 0.977500, 1, 100, 0.000000
15232, 140, 0, 0.987500, 1, 100, 0.033197
15264, 140, 0, 0.967500, 1, 100, 0.000000
15264, 140, 0, 0.977500, 1, 100, 0.000326
15264, 140, 0, 0.987500, 1, 100, 0.036459
15296, 140, 0, 0.967500, 1, 100, 0.000000
15296, 140, 0, 0.977500, 1, 100, 0.001545
15296, 140, 0, 0.987500, 1, 100, 0.027350
15328, 140, 0, 0.967500, 1, 100, 0.000000
15328, 140, 0, 0.977500, 1, 100, 0.002524
15328, 140, 0, 0.987500, 1, 100, 0.027236
15360, 140, 0, 0.967500, 1, 100, 0.000000
15360, 140, 0, 0.977500, 1, 100, 0.004067
15360, 140, 0, 0.987500, 1, 100, 0.032070
15392, 140, 0, 0.967500, 1, 100, 0.000000
15392, 140, 0, 0.977500, 1, 100, 0.000000
15392, 140, 0, 0.987500, 1, 100, 0.022051
15424, 140, 0, 0.967500, 1, 100, 0.000000
15424, 140, 0, 0.977500, 1, 100, 0.002034
15424, 140, 0, 0.987500, 1, 100, 0.037670
15456, 140, 0, 0.967500, 1, 100, 0.000000
15456, 140, 0, 0.977500, 1, 100, 0.000000
15456, 140, 0, 0.987500, 1, 100, 0.005696
15488, 140, 0, 0.967500, 1, 100, 0.000000
15488, 140, 0, 0.977500, 1, 100, 0.000732
15488, 140, 0, 0.987500, 1, 100, 0.024486
15520, 140, 0, 0.967500, 1, 100, 0.000000
15520, 140, 0, 0.977500, 1, 100, 0.000651
15520, 140, 0, 0.987500, 1, 100, 0.025402
15552, 140, 0, 0.967500, 1, 100, 0.000000
15552, 140, 0, 0.977500, 1, 100, 0.000000
15552, 140, 0, 0.987500, 1, 100, 0.017013
15584, 140, 0, 0.967500, 1, 100, 0.000081
15584, 140, 0, 0.977500, 1, 100, 0.000000
15584, 140, 0, 0.987500, 1, 100, 0.019049
15616, 140, 0, 0.967500, 1, 100, 0.000000
15616, 140, 0, 0.977500, 1, 100, 0.003661
15616, 140, 0, 0.987500, 1, 100, 0.020427
15648, 140, 0, 0.967500, 1, 100, 0.000000
15648, 140, 0, 0.977500, 1, 100, 0.000000
15648, 140, 0, 0.987500, 1, 100, 0.036780
15680, 140, 0, 0.967500, 1, 100, 0.000976
15680, 140, 0, 0.977500, 1, 100, 0.000000
15680, 140, 0, 0.987500, 1, 100, 0.029618
15712, 140, 0, 0.967500, 1, 100, 0.000000
15712, 140, 0, 0.977500, 1, 100, 0.000000
15712, 140, 0, 0.987500, 1, 100, 0.023029
15744, 140, 0, 0.967500, 1, 100, 0.000000
15744, 140, 0, 0.977500, 1, 100, 0.003012
15744, 140, 0, 0.987500, 1, 100, 0.029942
15776, 140, 0, 0.967500, 1, 100, 0.000000
15776, 140, 0, 0.977500, 1, 100, 0.000814
15776, 140, 0, 0.987500, 1, 100, 0.027921
15808, 140, 0, 0.967500, 1, 100, 0.000000
15808, 140, 0, 0.977500, 1, 100, 0.000000
15808, 140, 0, 0.987500, 1, 100, 0.038073
15840, 140, 0, 0.967500, 1, 100, 0.000000
15840, 140, 0, 0.977500, 1, 100, 0.001627
15840, 140, 0, 0.987500, 1, 100, 0.012208
15872, 140, 0, 0.967500, 1, 100, 0.000000
15872, 140, 0, 0.977500, 1, 100, 0.000000
15872, 140, 0, 0.987500, 1, 100, 0.021807
15904, 140, 0, 0.967500, 1, 100, 0.000000
15904, 140, 0, 0.977500, 1, 100, 0.000245
15904, 140, 0, 0.987500, 1, 100, 0.026103
15936, 140, 0, 0.967500, 1, 100, 0.000000
15936, 140, 0, 0.977500, 1, 100, 0.000000
15936, 140, 0, 0.987500, 1, 100, 0.031906
15968, 140, 0, 0.967500, 1, 100, 0.000000
15968, 140, 0, 0.977500, 1, 100, 0.000000
15968, 140, 0, 0.987500, 1, 100, 0.026934
16000, 140, 0, 0.967500, 1, 100, 0.000000
16000, 140, 0, 0.977500, 1, 100, 0.000326
16000, 140, 0, 0.987500, 1, 100, 0.010332
16032, 140, 0, 0.967500, 1, 100, 0.000000
16032, 140, 0, 0.977500, 1, 100, 0.000813
16032, 140, 0, 0.987500, 1, 100, 0.014564
16064, 140, 0, 0.967500, 1, 100, 0.000000
16064, 140, 0, 0.977500, 1, 100, 0.000000
16064, 140, 0, 0.987500, 1, 100, 0.024065
16096, 140, 0, 0.967500, 1, 100, 0.000000
16096, 140, 0, 0.977500, 1, 100, 0.003906
16096, 140, 0, 0.987500, 1, 100, 0.047293
16128, 140, 0, 0.967500, 1, 100, 0.000000
16128, 140, 0, 0.977500, 1, 100, 0.005128
16128, 140, 0, 0.987500, 1, 100, 0.048085
16160, 140, 0, 0.967500, 1, 100, 0.000000
16160, 140, 0, 0.977500, 1, 100, 0.001058
16160, 140, 0, 0.987500, 1, 100, 0.033915
16192, 140, 0, 0.967500, 1, 100, 0.000000
16192, 140, 0, 0.977500, 1, 100, 0.000000
16192, 140, 0, 0.987500, 1, 100, 0.025554
16224, 140, 0, 0.967500, 1, 100, 0.000000
16224, 140, 0, 0.977500, 1, 100, 0.000000
16224, 140, 0, 0.987500, 1, 100, 0.040809
16256, 140, 0, 0.967500, 1, 100, 0.000000
16256, 140, 0, 0.977500, 1, 100, 0.000570
16256, 140, 0, 0.987500, 1, 100, 0.035076
16288, 140, 0, 0.967500, 1, 100, 0.000000
16288, 140, 0, 0.977500, 1, 100, 0.000000
16288, 140, 0, 0.987500, 1, 100, 0.018141
16320, 140, 0, 0.967500, 1, 100, 0.000000
16320, 140, 0, 0.977500, 1, 100, 0.000407
16320, 140, 0, 0.987500, 1, 100, 0.045727
16352, 140, 0, 0.967500, 1, 100, 0.000000
16352, 140, 0, 0.977500, 1, 100, 0.008216
16352, 140, 0, 0.987500, 1, 100, 0.020514
16384, 140, 0, 0.967500, 1, 100, 0.000000
16384, 140, 0, 0.977500, 1, 100, 0.002441
16384, 140, 0, 0.987500, 1, 100, 0.024495
16416, 140, 0, 0.967500, 1, 100, 0.000000
16416, 140, 0, 0.977500, 1, 100, 0.000651
16416, 140, 0, 0.987500, 1, 100, 0.033639
16448, 140, 0, 0.967500, 1, 100, 0.000000
16448, 140, 0, 0.977500, 1, 100, 0.000000
16448, 140, 0, 0.987500, 1, 100, 0.031329
16480, 140, 0, 0.967500, 1, 100, 0.000000
16480, 140, 0, 0.977500, 1, 100, 0.000570
16480, 140, 0, 0.987500, 1, 100, 0.051530
16512, 140, 0, 0.967500, 1, 100, 0.000000
16512, 140, 0, 0.977500, 1, 100, 0.000000
16512, 140, 0, 0.987500, 1, 100, 0.043667
16544, 140, 0, 0.967500, 1, 100, 0.000000
16544, 140, 0, 0.977500, 1, 100, 0.001792
16544, 140, 0, 0.987500, 1, 100, 0.036450
16576, 140, 0, 0.967500, 1, 100, 0.000000
16576, 140, 0, 0.977500, 1, 100, 0.000408
16576, 140, 0, 0.987500, 1, 100, 0.024167
16608, 140, 0, 0.967500, 1, 100, 0.000000
16608, 140, 0, 0.977500, 1, 100, 0.002929
16608, 140, 0, 0.987500, 1, 100, 0.018884
16640, 140, 0, 0.967500, 1, 100, 0.000000
16640, 140, 0, 0.977500, 1, 100, 0.000081
16640, 140, 0, 0.987500, 1, 100, 0.024996
16672, 140, 0, 0.967500, 1, 100, 0.000000
16672, 140, 0, 0.977500, 1, 100, 0.000000
16672, 140, 0, 0.987500, 1, 100, 0.027190
16704, 140, 0, 0.967500, 1, 100, 0.000000
16704, 140, 0, 0.977500, 1, 100, 0.003419
16704, 140, 0, 0.987500, 1, 100, 0.025544
16736, 140, 0, 0.967500, 1, 100, 0.000000
16736, 140, 0, 0.977500, 1, 100, 0.002849
16736, 140, 0, 0.987500, 1, 100, 0.030035
16768, 140, 0, 0.967500, 1, 100, 0.000000
16768, 140, 0, 0.977500, 1, 100, 0.002035
16768, 140, 0, 0.987500, 1, 100, 0.032729
16800, 140, 0, 0.967500, 1, 100, 0.000000
16800, 140, 0, 0.977500, 1, 100, 0.000000
16800, 140, 0, 0.987500, 1, 100, 0.024890
16832, 140, 0, 0.967500, 1, 100, 0.000000
16832, 140, 0, 0.977500, 1, 100, 0.000000
16832, 140, 0, 0.987500, 1, 100, 0.024086
16864, 140, 0, 0.967500, 1, 100, 0.000000
16864, 140, 0, 0.977500, 1, 100, 0.003336
16864, 140, 0, 0.987500, 1, 100, 0.029212
16896, 140, 0, 0.967500, 1, 100, 0.000000
16896, 140, 0, 0.977500, 1, 100, 0.001140
16896, 140, 0, 0.987500, 1, 100, 0.016441
16928, 140, 0, 0.967500, 1, 100, 0.000000
16928, 140, 0, 0.977500, 1, 100, 0.000000
16928, 140, 0, 0.987500, 1, 100, 0.009277
16960, 140, 0, 0.967500, 1, 100, 0.000000
16960, 140, 0, 0.977500, 1, 100, 0.000000
16960, 140, 0, 0.987500, 1, 100, 0.033369
16992, 140, 0, 0.967500, 1, 100, 0.000000
16992, 140, 0, 0.977500, 1, 100, 0.000000
16992, 140, 0, 0.987500, 1, 100, 0.019280
17024, 140, 0, 0.967500, 1, 100, 0.000000
17024, 140, 0, 0.977500, 1, 100, 0.001140
17024, 140, 0, 0.987500, 1, 100, 0.013508
17056, 140, 0, 0.967500, 1, 100, 0.000407
17056, 140, 0, 0.977500, 1, 100, 0.001627
17056, 140, 0, 0.987500, 1, 100, 0.030030
17088, 140, 0, 0.967500, 1, 100, 0.000000
17088, 140, 0, 0.977500, 1, 100, 0.001058
17088, 140, 0, 0.987500, 1, 100, 0.030192
17120, 140, 0, 0.967500, 1, 100, 0.000000
17120, 140, 0, 0.977500, 1, 100, 0.000163
17120, 140, 0, 0.987500, 1, 100, 0.035081
17152, 140, 0, 0.967500, 1, 100, 0.000000
17152, 140, 0, 0.977500, 1, 100, 0.000000
17152, 140, 0, 0.987500, 1, 100, 0.035492
17184, 140, 0, 0.967500, 1, 100, 0.000000
17184, 140, 0, 0.977500, 1, 100, 0.004641
17184, 140, 0, 0.987500, 1, 100, 0.032401
17216, 140, 0, 0.967500, 1, 100, 0.000000
17216, 140, 0, 0.977500, 1, 100, 0.000000
17216, 140, 0, 0.987500, 1, 100, 0.018071
17248, 140, 0, 0.967500, 1, 100, 0.000000
17248, 140, 0, 0.977500, 1, 100, 0.000652
17248, 140, 0, 0.987500, 1, 100, 0.038826
17280, 140, 0, 0.967500, 1, 100, 0.000488
17280, 140, 0, 0.977500, 1, 100, 0.000163
17280, 140, 0, 0.987500, 1, 100, 0.021306
17312, 140, 0, 0.967500, 1, 100, 0.000000
17312, 140, 0, 0.977500, 1, 100, 0.002442
17312, 140, 0, 0.987500, 1, 100, 0.016205
17344, 140, 0, 0.967500, 1, 100, 0.000000
17344, 140, 0, 0.977500, 1, 100, 0.000000
17344, 140, 0, 0.987500, 1, 100, 0.020996
17376, 140, 0, 0.967500, 1, 100, 0.000000
17376, 140, 0, 0.977500, 1, 100, 0.000000
17376, 140, 0, 0.987500, 1, 100, 0.014567
17408, 140, 0, 0.967500, 1, 100, 0.000570
17408, 140, 0, 0.977500, 1, 100, 0.000000
17408, 140, 0, 0.987500, 1, 100, 0.024905
17440, 140, 0, 0.967500, 1, 100, 0.000000
17440, 140, 0, 0.977500, 1, 100, 0.000000
17440, 140, 0, 0.987500, 1, 100, 0.021321
17472, 140, 0, 0.967500, 1, 100, 0.000000
17472, 140, 0, 0.977500, 1, 100, 0.000000
17472, 140, 0, 0.987500, 1, 100, 0.035555
17504, 140, 0, 0.967500, 1, 100, 0.000000
17504, 140, 0, 0.977500, 1, 100, 0.001953
17504, 140, 0, 0.987500, 1, 100, 0.029769
17536, 140, 0, 0.967500, 1, 100, 0.000000
17536, 140, 0, 0.977500, 1, 100, 0.000326
17536, 140, 0, 0.987500, 1, 100, 0.014154
17568, 140, 0, 0.967500, 1, 100, 0.000000
17568, 140, 0, 0.977500, 1, 100, 0.000895
17568, 140, 0, 0.987500, 1, 100, 0.026542
17600, 140, 0, 0.967500, 1, 100, 0.000000
17600, 140, 0, 0.977500, 1, 100, 0.001789
17600, 140, 0, 0.987500, 1, 100, 0.010339
17632, 140, 0, 0.967500, 1, 100, 0.000000
17632, 140, 0, 0.977500, 1, 100, 0.000976
17632, 140, 0, 0.987500, 1, 100, 0.030282
17664, 140, 0, 0.967500, 1, 100, 0.000000
17664, 140, 0, 0.977500, 1, 100, 0.001139
17664, 140, 0, 0.987500, 1, 100, 0.017109
17696, 140, 0, 0.967500, 1, 100, 0.000000
17696, 140, 0, 0.977500, 1, 100, 0.000733
17696, 140, 0, 0.987500, 1, 100, 0.028554
17728, 140, 0, 0.967500, 1, 100, 0.000000
17728, 140, 0, 0.977500, 1, 100, 0.000000
17728, 140, 0, 0.987500, 1, 100, 0.030343
17760, 140, 0, 0.967500, 1, 100, 0.000000
17760, 140, 0, 0.977500, 1, 100, 0.000000
17760, 140, 0, 0.987500, 1, 100, 0.044602
17792, 140, 0, 0.967500, 1, 100, 0.000000
17792, 140, 0, 0.977500, 1, 100, 0.000000
17792, 140, 0, 0.987500, 1, 100, 0.026529
17824, 140, 0, 0.967500, 1, 100, 0.000000
17824, 140, 0, 0.977500, 1, 100, 0.000000
17824, 140, 0, 0.987500, 1, 100, 0.028797
17856, 140, 0, 0.967500, 1, 100, 0.000000
17856, 140, 0, 0.977500, 1, 100, 0.000000
17856, 140, 0, 0.987500, 1, 100, 0.035176
17888, 140, 0, 0.967500, 1, 100, 0.000000
17888, 140, 0, 0.977500, 1, 100, 0.000325
17888, 140, 0, 0.987500, 1, 100, 0.032816
17920, 140, 0, 0.967500, 1, 100, 0.000000
17920, 140, 0, 0.977500, 1, 100, 0.004315
17920, 140, 0, 0.987500, 1, 100, 0.032542
17952, 140, 0, 0.967500, 1, 100, 0.000000
17952, 140, 0, 0.977500, 1, 100, 0.003905
17952, 140, 0, 0.987500, 1, 100, 0.035304
17984, 140, 0, 0.967500, 1, 100, 0.000000
17984, 140, 0, 0.977500, 1, 100, 0.006186
17984, 140, 0, 0.987500, 1, 100, 0.028810
18016, 140, 0, 0.967500, 1, 100, 0.000000
18016, 140, 0, 0.977500, 1, 100, 0.000244
18016, 140, 0, 0.987500, 1, 100, 0.015855
18048, 140, 0, 0.967500, 1, 100, 0.000000
18048, 140, 0, 0.977500, 1, 100, 0.000244
18048, 140, 0, 0.987500, 1, 100, 0.042879
18080, 140, 0, 0.967500, 1, 100, 0.000000
18080, 140, 0, 0.977500, 1, 100, 0.004396
18080, 140, 0, 0.987500, 1, 100, 0.038022
18112, 140, 0, 0.967500, 1, 100, 0.000000
18112, 140, 0, 0.977500, 1, 100, 0.001870
18112, 140, 0, 0.987500, 1, 100, 0.022540
18144, 140, 0, 0.967500, 1, 100, 0.000000
18144, 140, 0, 0.977500, 1, 100, 0.000000
18144, 140, 0, 0.987500, 1, 100, 0.030684
18176, 140, 0, 0.967500, 1, 100, 0.000000
18176, 140, 0, 0.977500, 1, 100, 0.000000
18176, 140, 0, 0.987500, 1, 100, 0.048110
18208, 140, 0, 0.967500, 1, 100, 0.000569
18208, 140, 0, 0.977500, 1, 100, 0.000000
18208, 140, 0, 0.987500, 1, 100, 0.019930
18240, 140, 0, 0.967500, 1, 100, 0.000000
18240, 140, 0, 0.977500, 1, 100, 0.005776
18240, 140, 0, 0.987500, 1, 100, 0.039565
18272, 140, 0, 0.967500, 1, 100, 0.000000
18272, 140, 0, 0.977500, 1, 100, 0.002847
18272, 140, 0, 0.987500, 1, 100, 0.028975
18304, 140, 0, 0.967500, 1, 100, 0.000000
18304, 140, 0, 0.977500, 1, 100, 0.003254
18304, 140, 0, 0.987500, 1, 100, 0.021637
18336, 140, 0, 0.967500, 1, 100, 0.000000
18336, 140, 0, 0.977500, 1, 100, 0.000244
18336, 140, 0, 0.987500, 1, 100, 0.021964
18368, 140, 0, 0.967500, 1, 100, 0.000000
18368, 140, 0, 0.977500, 1, 100, 0.007164
18368, 140, 0, 0.987500, 1, 100, 0.016930
18400, 140, 0, 0.967500, 1, 100, 0.000000
18400, 140, 0, 0.977500, 1, 100, 0.000243
18400, 140, 0, 0.987500, 1, 100, 0.024091
18432, 140, 0, 0.967500, 1, 100, 0.000000
18432, 140, 0, 0.977500, 1, 100, 0.000000
18432, 140, 0, 0.987500, 1, 100, 0.020505
18464, 140, 0, 0.967500, 1, 100, 0.000000
18464, 140, 0, 0.977500, 1, 100, 0.000000
18464, 140, 0, 0.987500, 1, 100, 0.024825
18496, 140, 0, 0.967500, 1, 100, 0.001546
18496, 140, 0, 0.977500, 1, 100, 0.000732
18496, 140, 0, 0.987500, 1, 100, 0.057294
18528, 140, 0, 0.967500, 1, 100, 0.000000
18528, 140, 0, 0.977500, 1, 100, 0.000000
18528, 140, 0, 0.987500, 1, 100, 0.025639
18560, 140, 0, 0.967500, 1, 100, 0.000000
18560, 140, 0, 0.977500, 1, 100, 0.000488
18560, 140, 0, 0.987500, 1, 100, 0.021972
18592, 140, 0, 0.967500, 1, 100, 0.000000
18592, 140, 0, 0.977500, 1, 100, 0.000244
18592, 140, 0, 0.987500, 1, 100, 0.028719
18624, 140, 0, 0.967500, 1, 100, 0.000000
18624, 140, 0, 0.977500, 1, 100, 0.000000
18624, 140, 0, 0.987500, 1, 100, 0.019299
18656, 140, 0, 0.967500, 1, 100, 0.001546
18656, 140, 0, 0.977500, 1, 100, 0.000569
18656, 140, 0, 0.987500, 1, 100, 0.015711
18688, 140, 0, 0.967500, 1, 100, 0.000000
18688, 140, 0, 0.977500, 1, 100, 0.000000
18688, 140, 0, 0.987500, 1, 100, 0.016121
18720, 140, 0, 0.967500, 1, 100, 0.000000
