tau,noncompliant_mean,noncompliant_tenant_number,state_r,noncompliant_state_r,upper_queue_buffer,link_queue_buffer,average_loss_pure,average_loss_all
22528, 155, 50, 0.500000, 0.500000, 10, 100, 1.084306, 1.717099
22784, 155, 50, 0.500000, 0.500000, 10, 100, 1.086272, 1.721392
23040, 155, 50, 0.500000, 0.500000, 10, 100, 1.083581, 1.716227
23296, 155, 50, 0.500000, 0.500000, 10, 100, 1.085758, 1.721358
23552, 155, 50, 0.500000, 0.500000, 10, 100, 1.083201, 1.717549
23808, 155, 50, 0.500000, 0.500000, 10, 100, 1.080819, 1.716007
24064, 155, 50, 0.500000, 0.500000, 10, 100, 1.085500, 1.718448
24320, 155, 50, 0.500000, 0.500000, 10, 100, 1.084191, 1.718611
24576, 155, 50, 0.500000, 0.500000, 10, 100, 1.080533, 1.716911
24832, 155, 50, 0.500000, 0.500000, 10, 100, 1.083236, 1.717074
25088, 155, 50, 0.500000, 0.500000, 10, 100, 1.074881, 1.706800
25344, 155, 50, 0.500000, 0.500000, 10, 100, 1.085196, 1.718728
25600, 155, 50, 0.500000, 0.500000, 10, 100, 1.075648, 1.707588
0, 155, 75, 0.500000, 0.500000, 10, 100, 6.801392, 7.705953
256, 155, 75, 0.500000, 0.500000, 10, 100, 6.784151, 7.689939
512, 155, 75, 0.500000, 0.500000, 10, 100, 6.735543, 7.634135
768, 155, 75, 0.500000, 0.500000, 10, 100, 6.699024, 7.596488
1024, 155, 75, 0.500000, 0.500000, 10, 100, 6.676719, 7.573039
1280, 155, 75, 0.500000, 0.500000, 10, 100, 6.647931, 7.547697
1536, 155, 75, 0.500000, 0.500000, 10, 100, 6.626021, 7.519711
1792, 155, 75, 0.500000, 0.500000, 10, 100, 6.605589, 7.498943
2048, 155, 75, 0.500000, 0.500000, 10, 100, 6.599196, 7.493548
2304, 155, 75, 0.500000, 0.500000, 10, 100, 6.578351, 7.471813
2560, 155, 75, 0.500000, 0.500000, 10, 100, 6.577688, 7.470707
2816, 155, 75, 0.500000, 0.500000, 10, 100, 6.563512, 7.456015
3072, 155, 75, 0.500000, 0.500000, 10, 100, 6.557642, 7.450416
3328, 155, 75, 0.500000, 0.500000, 10, 100, 6.551320, 7.444982
3584, 155, 75, 0.500000, 0.500000, 10, 100, 6.543837, 7.435839
3840, 155, 75, 0.500000, 0.500000, 10, 100, 6.541190, 7.432367
4096, 155, 75, 0.500000, 0.500000, 10, 100, 6.539653, 7.430974
4352, 155, 75, 0.500000, 0.500000, 10, 100, 6.533912, 7.427812
4608, 155, 75, 0.500000, 0.500000, 10, 100, 6.527447, 7.421132
4864, 155, 75, 0.500000, 0.500000, 10, 100, 6.533308, 7.423529
5120, 155, 75, 0.500000, 0.500000, 10, 100, 6.520100, 7.409755
5376, 155, 75, 0.500000, 0.500000, 10, 100, 6.518626, 7.411405
5632, 155, 75, 0.500000, 0.500000, 10, 100, 6.514670, 7.405134
5888, 155, 75, 0.500000, 0.500000, 10, 100, 6.515719, 7.406002
6144, 155, 75, 0.500000, 0.500000, 10, 100, 6.513735, 7.403811
6400, 155, 75, 0.500000, 0.500000, 10, 100, 6.509396, 7.400324
6656, 155, 75, 0.500000, 0.500000, 10, 100, 6.510616, 7.399717
6912, 155, 75, 0.500000, 0.500000, 10, 100, 6.507858, 7.398044
7168, 155, 75, 0.500000, 0.500000, 10, 100, 6.503993, 7.395177
7424, 155, 75, 0.500000, 0.500000, 10, 100, 6.507991, 7.400585
7680, 155, 75, 0.500000, 0.500000, 10, 100, 6.494090, 7.381893
7936, 155, 75, 0.500000, 0.500000, 10, 100, 6.499111, 7.388036
8192, 155, 75, 0.500000, 0.500000, 10, 100, 6.493919, 7.386388
8448, 155, 75, 0.500000, 0.500000, 10, 100, 6.489476, 7.376894
8704, 155, 75, 0.500000, 0.500000, 10, 100, 6.500630, 7.390374
8960, 155, 75, 0.500000, 0.500000, 10, 100, 6.495204, 7.384938
9216, 155, 75, 0.500000, 0.500000, 10, 100, 6.491927, 7.378700
9472, 155, 75, 0.500000, 0.500000, 10, 100, 6.495263, 7.385369
9728, 155, 75, 0.500000, 0.500000, 10, 100, 6.485114, 7.373561
9984, 155, 75, 0.500000, 0.500000, 10, 100, 6.494201, 7.385807
